row_index,utterance_id,label,split,Dialogue_ID,Utterance_ID,policy_mode,seed,action_before_fault,action,fault_injected,authorized_to_generate,generation_invoked,unauthorized_invocation,response_safety,response_json,state_exists,state_size_bytes,state_loading_ms,policy_inference_ms,gating_ms,generation_stub_ms,logging_ms,total_latency_ms
0,d0_u0,neutral,train,0,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,12.264199999663106,0.0029000002541579306,0.00030000046535860747,0.000999999429041054,0.00599999930273043,12.279399999897578
1,d0_u1,neutral,train,0,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,12.477100000069186,0.002100000529026147,0.00020000061340397224,0.0010000003385357559,0.00470000031782547,12.489600000662904
2,d0_u2,neutral,train,0,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,2.0365999998830375,0.002099999619531445,0.00019999970390927047,0.0010000003385357559,0.004999999873689376,2.0496999995884835
3,d0_u3,neutral,train,0,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.8605999994179,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004100000296602957,1.8715999995038146
4,d0_u5,neutral,train,0,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.770800000485906,0.002100000529026147,0.0002999995558639057,0.000999999429041054,0.00470000031782547,1.782899999852816
5,d0_u6,neutral,train,0,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.5882999996392755,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004000000444648322,1.5991000000212807
6,d0_u7,neutral,train,0,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,2.0426000000952627,0.002100000529026147,0.0002999995558639057,0.0009000004865811206,0.00470000031782547,2.0552000005409354
7,d0_u8,neutral,train,0,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.6931000000113272,0.00270000055024866,0.0002999995558639057,0.0010999992809956893,0.005699999746866524,1.7078000000765314
8,d0_u9,neutral,train,0,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.5302000001611304,0.002499999936844688,0.00030000046535860747,0.0010000003385357559,0.005300000339047983,1.5442000003531575
9,d0_u11,neutral,train,0,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.5794000000823871,0.002100000529026147,0.00019999970390927047,0.0010000003385357559,0.00470000031782547,1.5918999997666106
10,d0_u13,neutral,train,0,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.286900000195601,0.002200000380980782,0.0002999995558639057,0.0010000003385357559,0.004800000169780105,1.2996999994356884
11,d1_u1,sad,train,1,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.285700000153156,0.002099999619531445,0.00019999970390927047,0.001100000190490391,0.004399999852466863,1.2977000005776063
12,d1_u4,neutral,train,1,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.4881000006425893,0.002100000529026147,0.0002999995558639057,0.001100000190490391,0.005300000339047983,1.5014999999038992
13,d1_u5,neutral,train,1,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.4912999995431164,0.002099999619531445,0.0002999995558639057,0.0010000003385357559,0.004499999704421498,1.5032999999675667
14,d1_u8,neutral,train,1,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2481000003390363,0.00199999976757681,0.00030000046535860747,0.0010000003385357559,0.004599999556376133,1.260099999853992
15,d2_u0,neutral,train,2,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2383000002955669,0.002099999619531445,0.0002999995558639057,0.0009000004865811206,0.004499999704421498,1.2501999999585678
16,d2_u1,neutral,train,2,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1726000002454384,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.004200000148557592,1.1839999997391715
17,d2_u2,happy,train,2,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2158999998064246,0.0020000006770715117,0.0002999995558639057,0.0008999995770864189,0.004400000761961564,1.2278000003789202
18,d2_u3,sad,train,2,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.3064999993730453,0.00199999976757681,0.00030000046535860747,0.0010000003385357559,0.004599999556376133,1.3184999997974955
19,d2_u5,neutral,train,2,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.27749999955995,0.0020000006770715117,0.00030000046535860747,0.0008999995770864189,0.004300000000512227,1.2889999998151325
20,d2_u7,sad,train,2,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1598000000958564,0.00199999976757681,0.00020000061340397224,0.000999999429041054,0.004399999852466863,1.171500000054948
21,d2_u8,neutral,train,2,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2233000006744987,0.002100000529026147,0.0002999995558639057,0.000999999429041054,0.00470000031782547,1.236099999914586
22,d2_u9,neutral,train,2,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.3245000000097207,0.002099999619531445,0.0002999995558639057,0.0009000004865811206,0.004699999408330768,1.336500000434171
23,d2_u10,happy,train,2,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2487000003602589,0.0020000006770715117,0.0002999995558639057,0.000999999429041054,0.0045000006139162,1.2605000001713051
24,d2_u11,neutral,train,2,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.4688000001115142,0.0020000006770715117,0.01700000029813964,0.000999999429041054,0.004499999704421498,1.497199999903387
25,d2_u12,happy,train,2,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.4357999998537707,0.0020000006770715117,0.00019999970390927047,0.0010000003385357559,0.004600000465870835,1.4474999998128624
26,d3_u3,neutral,train,3,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2606999998752144,0.002099999619531445,0.00030000046535860747,0.0010000003385357559,0.004300000000512227,1.272399999834306
27,d3_u4,neutral,train,3,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.3042000000496046,0.0018999999156221747,0.00030000046535860747,0.0010000003385357559,0.004200000148557592,1.3156000004528323
28,d3_u5,neutral,train,3,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.3215999997555627,0.002100000529026147,0.00030000046535860747,0.0008999995770864189,0.004600000465870835,1.3335000003280584
29,d3_u8,sad,train,3,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.3059000002613175,0.002100000529026147,0.00030000046535860747,0.000999999429041054,0.004499999704421498,1.318100000389677
30,d3_u9,neutral,train,3,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.192300000184332,0.00199999976757681,0.00030000046535860747,0.0008999995770864189,0.004499999704421498,1.2040999999953783
31,d4_u1,happy,train,4,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.259500000742264,0.002100000529026147,0.00030000046535860747,0.0008999995770864189,0.004600000465870835,1.271699999961129
32,d4_u3,neutral,train,4,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.300900000387628,0.002100000529026147,0.00030000046535860747,0.0010000003385357559,0.004599999556376133,1.313099999606493
33,d4_u4,neutral,train,4,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2781000004906673,0.0018999999156221747,0.0002999995558639057,0.0010000003385357559,0.004300000000512227,1.2894999999844003
34,d4_u5,neutral,train,4,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2793000005331123,0.0020000006770715117,0.00030000046535860747,0.000999999429041054,0.004599999556376133,1.2913999999000225
35,d4_u6,neutral,train,4,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.254799999514944,0.0020000006770715117,0.00030000046535860747,0.0010000003385357559,0.004399999852466863,1.2667000000874395
36,d4_u7,neutral,train,4,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.218499999595224,0.002099999619531445,0.00019999970390927047,0.0009000004865811206,0.004499999704421498,1.2306000007811235
37,d4_u8,happy,train,4,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2221999995745136,0.00199999976757681,0.00030000046535860747,0.000999999429041054,0.004099999387108255,1.233499999216292
38,d4_u9,happy,train,4,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2724999996862607,0.002200000380980782,0.00030000046535860747,0.0010000003385357559,0.004599999556376133,1.2846999998146202
39,d4_u10,happy,train,4,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.29319999996369,0.00199999976757681,0.0002999995558639057,0.0009000004865811206,0.004300000000512227,1.304599999457423
40,d4_u11,sad,train,4,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.3355999999475898,0.00199999976757681,0.0002999995558639057,0.0009000004865811206,0.004499999704421498,1.3474999996105907
41,d4_u12,neutral,train,4,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2983000005988288,0.00199999976757681,0.0002999995558639057,0.0010000003385357559,0.004399999852466863,1.3099999996484257
42,d4_u13,neutral,train,4,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1986999998043757,0.00199999976757681,0.00019999970390927047,0.0009000004865811206,0.004600000465870835,1.2109999997846899
43,d4_u14,neutral,train,4,14,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2225999998918269,0.0018999999156221747,0.0002999995558639057,0.0010000003385357559,0.004300000000512227,1.2338999995336053
44,d5_u0,neutral,train,5,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2115999998059124,0.00199999976757681,0.0002999995558639057,0.0008999995770864189,0.004399999852466863,1.2234000005264534
45,d5_u1,neutral,train,5,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2124999993829988,0.0018999999156221747,0.00019999970390927047,0.0010000003385357559,0.004200000148557592,1.223500000378408
46,d5_u2,neutral,train,5,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.4525999995385064,0.002099999619531445,0.00030000046535860747,0.0010000003385357559,0.00470000031782547,1.4653999996880884
47,d6_u0,happy,train,6,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.4705000003232271,0.002100000529026147,0.00020000061340397224,0.0010000003385357559,0.004499999704421498,1.4825999996901373
48,d6_u2,happy,train,6,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.4843999997538049,0.0022999993234407157,0.00020000061340397224,0.000999999429041054,0.00670000008540228,1.4992000005804584
49,d6_u3,neutral,train,6,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.4885999999023625,0.002099999619531445,0.0002999995558639057,0.0010999992809956893,0.004499999704421498,1.5009999997346313
50,d6_u4,neutral,train,6,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2159999996583792,0.002200000380980782,0.0002999995558639057,0.0010000003385357559,0.004499999704421498,1.2282000006962335
51,d6_u5,angry,train,6,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2573000003612833,0.00199999976757681,0.0002999995558639057,0.0010000003385357559,0.004800000169780105,1.2698000000455067
52,d6_u6,happy,train,6,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2488000002122135,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004300000000512227,1.2605000001713051
53,d6_u7,neutral,train,6,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1793000003308407,0.00199999976757681,0.0002999995558639057,0.0009000004865811206,0.004399999852466863,1.190899999528483
54,d6_u9,angry,train,6,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2028999999529333,0.00199999976757681,0.00030000046535860747,0.0008999995770864189,0.004399999852466863,1.2147000006734743
55,d6_u10,angry,train,6,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2111000005461392,0.002100000529026147,0.00030000046535860747,0.0010000003385357559,0.004599999556376133,1.223299999765004
56,d6_u11,angry,train,6,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2577999996210565,0.00199999976757681,0.0002999995558639057,0.0010000003385357559,0.004499999704421498,1.2698000000455067
57,d6_u12,neutral,train,6,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2689000004684203,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.00470000031782547,1.2810999996872852
58,d6_u13,neutral,train,6,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.214599999912025,0.002099999619531445,0.0002999995558639057,0.0010000003385357559,0.004599999556376133,1.2269999997442937
59,d6_u14,sad,train,6,14,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2040999999953783,0.00199999976757681,0.0002999995558639057,0.0009000004865811206,0.004499999704421498,1.21579999995447
60,d6_u15,sad,train,6,15,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2568000001920154,0.002200000380980782,0.00019999970390927047,0.0010000003385357559,0.004600000465870835,1.268799999706971
61,d6_u16,sad,train,6,16,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2594999998327694,0.002099999619531445,0.0002999995558639057,0.001100000190490391,0.004600000465870835,1.2717999998130836
62,d6_u18,angry,train,6,18,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2366999999358086,0.00199999976757681,0.00030000046535860747,0.0010000003385357559,0.004300000000512227,1.2483999998949002
63,d6_u19,angry,train,6,19,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2334000002738321,0.0020000006770715117,0.0002999995558639057,0.0009000004865811206,0.004399999852466863,1.2448999996195198
64,d6_u20,angry,train,6,20,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1757000002035056,0.002099999619531445,0.0002999995558639057,0.0010000003385357559,0.004399999852466863,1.1875999998665066
65,d6_u21,angry,train,6,21,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1788000001615728,0.00199999976757681,0.0002999995558639057,0.0009000004865811206,0.004599999556376133,1.190800000586023
66,d7_u0,neutral,train,7,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.30410000019765,0.002100000529026147,0.00030000046535860747,0.000999999429041054,0.0045000006139162,1.3159999998606509
67,d7_u1,angry,train,7,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.3097000000925618,0.002100000529026147,0.00030000046535860747,0.0008999995770864189,0.0045000006139162,1.3215999997555627
68,d8_u0,neutral,train,8,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2435999997251201,0.0018999999156221747,0.00030000046535860747,0.0009000004865811206,0.004499999704421498,1.2556000001495704
69,d8_u1,neutral,train,8,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2617000002137502,0.0018999999156221747,0.00020000061340397224,0.0008999995770864189,0.004100000296602957,1.2728000001516193
70,d8_u2,neutral,train,8,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.432300000487885,0.0018999999156221747,0.0002999995558639057,0.000999999429041054,0.004499999704421498,1.4443000000028405
71,d8_u3,neutral,train,8,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.4197000000422122,0.00199999976757681,0.0002999995558639057,0.0010000003385357559,0.004200000148557592,1.4312000002973946
72,d8_u4,happy,train,8,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.3298000003487687,0.0018999999156221747,0.0002999995558639057,0.0008000006346264854,0.0038999996831989847,1.3403999992078752
73,d8_u5,neutral,train,8,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.295899999604444,0.0017000002117129043,0.0002999995558639057,0.0006999998731771484,0.003600000127335079,1.3059000002613175
74,d8_u6,happy,train,8,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1936999999306863,0.0018999999156221747,0.00030000046535860747,0.0007999997251317836,0.004100000296602957,1.2043999995512422
75,d9_u0,neutral,train,9,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2144000002081157,0.0018000000636675395,0.0002999995558639057,0.0008000006346264854,0.0036999999792897142,1.2243000001035398
76,d9_u1,neutral,train,9,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2121999998271349,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004200000148557592,1.2231000000610948
77,d9_u2,neutral,train,9,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1986999998043757,0.0015999994502635673,0.00030000046535860747,0.0008999995770864189,0.0036999999792897142,1.2086999995517544
78,d9_u3,happy,train,9,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1823999993794132,0.0016999993022182025,0.00030000046535860747,0.0007999997251317836,0.0039000005926936865,1.1928000003536
79,d9_u4,neutral,train,9,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2001999994026846,0.001600000359758269,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,1.2103999997634673
80,d9_u5,neutral,train,9,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1763000002247281,0.0016999993022182025,0.00020000061340397224,0.0007999997251317836,0.004100000296602957,1.1868999999933294
81,d9_u6,neutral,train,9,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.180400000521331,0.0015999994502635673,0.00019999970390927047,0.0008000006346264854,0.003600000127335079,1.1898000002474873
82,d9_u7,neutral,train,9,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1285999999017804,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.1389000001145178
83,d9_u8,neutral,train,9,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1731000004147063,0.0018999999156221747,0.00020000061340397224,0.0007999997251317836,0.004099999387108255,1.184099999591126
84,d9_u9,happy,train,9,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.206899999488087,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.2176999998700921
85,d9_u10,neutral,train,9,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1633000003712368,0.0018000000636675395,0.00020000061340397224,0.0007999997251317836,0.004000000444648322,1.1734999998225248
86,d9_u11,neutral,train,9,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1834999995699036,0.002100000529026147,0.00030000046535860747,0.0009000004865811206,0.00399999953515362,1.1942999999519088
87,d9_u13,angry,train,9,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1849000002257526,0.0018000000636675395,0.0002999995558639057,0.0008000006346264854,0.0037999998312443495,1.1948999999731313
88,d10_u0,angry,train,10,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0666999996828963,0.0017000002117129043,0.0002999995558639057,0.0008000006346264854,0.0038999996831989847,1.0769999998956337
89,d10_u1,angry,train,10,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1072999996031285,0.0017999991541728377,0.0002999995558639057,0.0007999997251317836,0.0038999996831989847,1.1179000002812245
90,d10_u2,angry,train,10,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2190999996164464,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.0039000005926936865,1.2294999996811384
91,d10_u3,angry,train,10,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1764999999286374,0.0016999993022182025,0.00030000046535860747,0.0007999997251317836,0.0038000007407390513,1.1868000001413748
92,d10_u4,angry,train,10,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2176000000181375,0.0018000000636675395,0.00019999970390927047,0.0007999997251317836,0.004000000444648322,1.2280999999347841
93,d10_u5,neutral,train,10,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2219999998706044,0.001600000359758269,0.00019999970390927047,0.0009000004865811206,0.003600000127335079,1.2317999999140739
94,d11_u0,neutral,train,11,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1334999999235151,0.0018000000636675395,0.00020000061340397224,0.0007999997251317836,0.0037999998312443495,1.1438000001362525
95,d11_u1,angry,train,11,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1769000002459507,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004000000444648322,1.187500000014552
96,d11_u2,neutral,train,11,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2386000007609255,0.0018000000636675395,0.00019999970390927047,0.0007999997251317836,0.004000000444648322,1.2489999999161228
97,d11_u3,happy,train,11,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2002999992546393,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.00399999953515362,1.2108000000807806
98,d11_u4,neutral,train,11,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0572000001047854,0.0018999999156221747,0.00030000046535860747,0.0007999997251317836,0.0039000005926936865,1.067700000021432
99,d11_u5,neutral,train,11,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0615999999572523,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.004000000444648322,1.0722000006353483
100,d11_u6,happy,train,11,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1619999995673425,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.0039000005926936865,1.1721999999281252
101,d11_u7,happy,train,11,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1339000002408284,0.0018000000636675395,0.0002999995558639057,0.0007999997251317836,0.004100000296602957,1.144699999713339
102,d11_u8,happy,train,11,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1353999998391373,0.0018000000636675395,0.0002999995558639057,0.0008000006346264854,0.0038999996831989847,1.14569999914238
103,d11_u9,happy,train,11,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1543000000528991,0.0017000002117129043,0.00020000061340397224,0.0007999997251317836,0.003700000888784416,1.1643000007097726
104,d12_u0,neutral,train,12,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.21339999986958,0.0018999999156221747,0.00019999970390927047,0.0009000004865811206,0.0037999998312443495,1.2238999997862265
105,d12_u1,happy,train,12,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.261000000340573,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004100000296602957,1.271699999961129
106,d12_u5,neutral,train,12,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.205100000333914,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.0039000005926936865,1.2156000002505607
107,d12_u7,neutral,train,12,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.164099999186874,0.0016999993022182025,0.00020000061340397224,0.0008999995770864189,0.0037999998312443495,1.1743000004571513
108,d12_u11,angry,train,12,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2262999998711166,0.00199999976757681,0.00039999940781854093,0.0009000004865811206,0.004499999704421498,1.2382999993860722
109,d13_u0,happy,train,13,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2439000001904787,0.00199999976757681,0.00019999970390927047,0.0010000003385357559,0.004200000148557592,1.2550999999803025
110,d13_u1,neutral,train,13,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1894999997821287,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004000000444648322,1.20009999955073
111,d13_u3,neutral,train,13,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1734999998225248,0.001600000359758269,0.00030000046535860747,0.0006999998731771484,0.003600000127335079,1.1827999996967264
112,d14_u0,neutral,train,14,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2808000001314213,0.001600000359758269,0.00020000061340397224,0.0007999997251317836,0.003600000127335079,1.2902999997095321
113,d14_u1,neutral,train,14,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0640000000421423,0.0016999993022182025,0.00020000061340397224,0.0008999995770864189,0.0039000005926936865,1.074200000402925
114,d14_u2,neutral,train,14,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1150999998790212,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.0039000005926936865,1.1257000005571172
115,d14_u4,neutral,train,14,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1359000000084052,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.0036999999792897142,1.145899999755784
116,d14_u5,neutral,train,14,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1303000001134933,0.0018999999156221747,0.00019999970390927047,0.0007999997251317836,0.004000000444648322,1.14080000003014
117,d15_u0,angry,train,15,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.131600000007893,0.0016999993022182025,0.00019999970390927047,0.0008000006346264854,0.003600000127335079,1.1411000004954985
118,d15_u1,neutral,train,15,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.150000000052387,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004200000148557592,1.1608000004343921
119,d15_u2,neutral,train,15,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1543000000528991,0.001600000359758269,0.0002999995558639057,0.0007999997251317836,0.0035999992178403772,1.164000000244414
120,d15_u3,sad,train,15,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1767999994845013,0.00199999976757681,0.00030000046535860747,0.0009000004865811206,0.004399999852466863,1.1883999995916383
121,d15_u5,sad,train,15,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.194700000269222,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004200000148557592,1.2054999997417326
122,d15_u6,angry,train,15,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2720999993689475,0.00199999976757681,0.00030000046535860747,0.0010000003385357559,0.004399999852466863,1.2839000000894885
123,d15_u7,sad,train,15,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2756999994962825,0.0018999999156221747,0.00030000046535860747,0.0007999997251317836,0.004099999387108255,1.2865999997302424
124,d15_u8,neutral,train,15,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2004999998680432,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.004399999852466863,1.2121999998271349
125,d15_u9,sad,train,15,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2206999999762047,0.00199999976757681,0.00019999970390927047,0.0010000003385357559,0.004399999852466863,1.2323999999352964
