row_index,utterance_id,label,split,Dialogue_ID,Utterance_ID,policy_mode,seed,action_before_fault,action,fault_injected,authorized_to_generate,generation_invoked,unauthorized_invocation,response_safety,response_json,state_exists,state_size_bytes,state_loading_ms,policy_inference_ms,gating_ms,generation_stub_ms,logging_ms,total_latency_ms
126,d15_u10,neutral,train,15,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1799000003520632,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.004499999704421498,1.1917000001631095
127,d15_u11,neutral,train,15,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1806000002252404,0.0018999999156221747,0.0002999995558639057,0.0010000003385357559,0.004200000148557592,1.1918999998670188
128,d15_u12,neutral,train,15,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.323499999671185,0.00199999976757681,0.00020000061340397224,0.0008999995770864189,0.004400000761961564,1.3352000005397713
129,d15_u13,neutral,train,15,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.083499999367632,0.00199999976757681,0.0002999995558639057,0.0010000003385357559,0.004399999852466863,1.0953999999401276
130,d15_u14,neutral,train,15,14,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.300999999330088,0.0018999999156221747,0.0002999995558639057,0.000999999429041054,0.004200000148557592,1.3124000006428105
131,d15_u15,happy,train,15,15,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0777999996207654,0.00199999976757681,0.00030000046535860747,0.0009000004865811206,0.004300000000512227,1.0893999997279025
132,d15_u16,angry,train,15,16,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.145800000813324,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004200000148557592,1.1568999998416984
133,d15_u17,angry,train,15,17,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1851999997816165,0.0018999999156221747,0.0002999995558639057,0.0008999995770864189,0.004300000000512227,1.1967000000367989
134,d15_u18,angry,train,15,18,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.188700000056997,0.0017999991541728377,0.0002999995558639057,0.0009000004865811206,0.004399999852466863,1.2001999994026846
135,d15_u19,neutral,train,15,19,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1498999992909376,0.00199999976757681,0.00030000046535860747,0.0008999995770864189,0.004599999556376133,1.161600000159524
136,d15_u20,angry,train,15,20,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1666000000332133,0.0018999999156221747,0.00020000061340397224,0.0008999995770864189,0.004300000000512227,1.1782000001403503
137,d15_u21,happy,train,15,21,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1586000000534113,0.00199999976757681,0.00019999970390927047,0.0010000003385357559,0.004300000000512227,1.1699999995471444
138,d15_u22,happy,train,15,22,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.134200000706187,0.00199999976757681,0.00019999970390927047,0.0010000003385357559,0.004200000148557592,1.1457000000518747
139,d16_u0,happy,train,16,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1367000006430317,0.0018999999156221747,0.00019999970390927047,0.0009000004865811206,0.004100000296602957,1.1475000001155422
140,d16_u1,happy,train,16,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.146599999628961,0.002099999619531445,0.00030000046535860747,0.0010000003385357559,0.004300000000512227,1.158199999736098
141,d16_u4,neutral,train,16,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1680000006890623,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.00399999953515362,1.1784999996962142
142,d16_u5,neutral,train,16,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2823999995816848,0.0018999999156221747,0.00019999970390927047,0.0010000003385357559,0.004800000169780105,1.2944999998580897
143,d17_u0,angry,train,17,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2727000002996647,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.004200000148557592,1.2834999997721752
144,d17_u1,happy,train,17,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1888999997609062,0.0020000006770715117,0.00020000061340397224,0.000999999429041054,0.00470000031782547,1.201000000037311
145,d17_u2,neutral,train,17,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1776000001191278,0.0018000000636675395,0.00030000046535860747,0.0009000004865811206,0.007900000127847306,1.1922000003323774
146,d17_u3,neutral,train,17,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2684000002991525,0.0018999999156221747,0.0002999995558639057,0.0008999995770864189,0.004399999852466863,1.2800000004062895
147,d17_u5,neutral,train,17,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2677000004259753,0.002100000529026147,0.00019999970390927047,0.0010000003385357559,0.004200000148557592,1.2790999999197084
148,d17_u7,happy,train,17,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2939999996888218,0.0020000006770715117,0.0002999995558639057,0.000999999429041054,0.0045000006139162,1.3058000004093628
149,d17_u8,happy,train,17,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2971999994988437,0.00199999976757681,0.00030000046535860747,0.000999999429041054,0.004499999704421498,1.3091000000713393
150,d17_u9,happy,train,17,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2823999995816848,0.002100000529026147,0.00030000046535860747,0.0008999995770864189,0.004300000000512227,1.2940000005983165
151,d17_u10,happy,train,17,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2594999998327694,0.002100000529026147,0.00030000046535860747,0.0008999995770864189,0.004300000000512227,1.2713000005533104
152,d18_u0,neutral,train,18,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1954000001423992,0.0020000006770715117,0.00019999970390927047,0.000999999429041054,0.004400000761961564,1.2071000001014909
153,d18_u1,neutral,train,18,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2165000007371418,0.00199999976757681,0.00020000061340397224,0.000999999429041054,0.004300000000512227,1.2278000003789202
154,d18_u2,neutral,train,18,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1760999996113242,0.0019000008251168765,0.0002999995558639057,0.0009000004865811206,0.004100000296602957,1.1870999996972387
155,d18_u3,happy,train,18,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.223299999765004,0.0018999999156221747,0.00020000061340397224,0.000999999429041054,0.004300000000512227,1.235100000485545
156,d18_u4,neutral,train,18,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1933000005228678,0.00199999976757681,0.0002999995558639057,0.0009000004865811206,0.004399999852466863,1.2049999995724647
157,d18_u5,happy,train,18,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1475000001155422,0.002100000529026147,0.00030000046535860747,0.000999999429041054,0.004099999387108255,1.1591000002226792
158,d18_u7,neutral,train,18,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2995999995837337,0.0018999999156221747,0.00030000046535860747,0.000999999429041054,0.004400000761961564,1.3111999996908708
159,d18_u8,sad,train,18,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2992000001759152,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.0038999996831989847,1.3099999996484257
160,d19_u0,neutral,train,19,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2513000001490582,0.0018999999156221747,0.0002999995558639057,0.000999999429041054,0.004300000000512227,1.2630999999601045
161,d19_u1,neutral,train,19,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2727000002996647,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004100000296602957,1.2835999996241299
162,d20_u0,neutral,train,20,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1552999994819402,0.0018999999156221747,0.00030000046535860747,0.000999999429041054,0.004399999852466863,1.1670000003505265
163,d20_u1,happy,train,20,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1436999993748032,0.00199999976757681,0.00020000061340397224,0.0008999995770864189,0.0045000006139162,1.155099999778031
164,d20_u2,happy,train,20,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1594999996304978,0.00199999976757681,0.00030000046535860747,0.0008999995770864189,0.004599999556376133,1.171500000054948
165,d20_u3,happy,train,20,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1578000003282796,0.00199999976757681,0.00019999970390927047,0.0008999995770864189,0.004300000000512227,1.1693999995259219
166,d20_u4,happy,train,20,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2406000005285023,0.00199999976757681,0.00019999970390927047,0.0010000003385357559,0.004499999704421498,1.2522999995780992
167,d20_u5,happy,train,20,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2427999999999884,0.00199999976757681,0.0002999995558639057,0.0009000004865811206,0.004499999704421498,1.25449999995908
168,d20_u6,happy,train,20,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.13229999988107,0.00199999976757681,0.00030000046535860747,0.000999999429041054,0.004300000000512227,1.1438000001362525
169,d20_u7,happy,train,20,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1293999996269122,0.0020000006770715117,0.0002999995558639057,0.0009000004865811206,0.004300000000512227,1.1407000001781853
170,d20_u8,neutral,train,20,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1660999998639454,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.004399999852466863,1.1776999999710824
171,d20_u9,neutral,train,20,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.169099999970058,0.0020000006770715117,0.0002999995558639057,0.0010000003385357559,0.0045000006139162,1.1807999999291496
172,d20_u10,neutral,train,20,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1783999998442596,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004300000000512227,1.189900000099442
173,d20_u11,neutral,train,20,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1737000004359288,0.0018999999156221747,0.00030000046535860747,0.0009000004865811206,0.004200000148557592,1.1849000002257526
174,d20_u12,happy,train,20,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1773999995057238,0.002100000529026147,0.00030000046535860747,0.000999999429041054,0.004300000000512227,1.1891000003743102
175,d20_u13,happy,train,20,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2293999998291838,0.002099999619531445,0.00019999970390927047,0.0009000004865811206,0.004499999704421498,1.2412999994921847
176,d20_u14,happy,train,20,14,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.264900000023772,0.0020000006770715117,0.00030000046535860747,0.0010000003385357559,0.004399999852466863,1.2766999998348183
177,d20_u16,neutral,train,20,16,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.170000000456639,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.004499999704421498,1.181699999506236
178,d21_u1,neutral,train,21,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2544000001071254,0.0018999999156221747,0.00020000061340397224,0.0008999995770864189,0.00419999923906289,1.2655000000449945
179,d21_u2,happy,train,21,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0252000001855777,0.0018999999156221747,0.00030000046535860747,0.000999999429041054,0.004400000761961564,1.0368000002927147
180,d21_u4,neutral,train,21,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1892999991687248,0.00199999976757681,0.00030000046535860747,0.0010000003385357559,0.004499999704421498,1.2010999998892657
181,d21_u6,angry,train,21,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2078999998266227,0.0018999999156221747,0.00019999970390927047,0.0008999995770864189,0.00419999923906289,1.2191000005259411
182,d21_u7,neutral,train,21,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1273999998593354,0.0018999999156221747,0.00019999970390927047,0.0010000003385357559,0.004300000000512227,1.138899999205023
183,d21_u9,neutral,train,21,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1171000005560927,0.0018999999156221747,0.00020000061340397224,0.0008999995770864189,0.004499999704421498,1.128699999753735
184,d21_u10,neutral,train,21,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.139599999987695,0.002099999619531445,0.00020000061340397224,0.0010000003385357559,0.004499999704421498,1.1515999995026505
185,d21_u12,neutral,train,21,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1447999995652935,0.00199999976757681,0.00030000046535860747,0.0009000004865811206,0.004499999704421498,1.1567000001377892
186,d21_u13,happy,train,21,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2773999997079954,0.0020000006770715117,0.00030000046535860747,0.000999999429041054,0.004399999852466863,1.2891999995190417
187,d22_u1,neutral,train,22,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.294699999561999,0.0019000008251168765,0.00019999970390927047,0.0010000003385357559,0.004399999852466863,1.3063000005786307
188,d22_u3,neutral,train,22,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1542000002009445,0.002099999619531445,0.00019999970390927047,0.0008999995770864189,0.004399999852466863,1.1661000007734401
189,d23_u1,angry,train,23,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1358000001564506,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004300000000512227,1.1472999995021382
190,d23_u3,happy,train,23,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.141000000643544,0.0018999999156221747,0.00020000061340397224,0.0008999995770864189,0.004300000000512227,1.1522000004333677
191,d23_u4,neutral,train,23,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.13229999988107,0.0018999999156221747,0.00030000046535860747,0.0010000003385357559,0.004300000000512227,1.1438000001362525
192,d23_u5,neutral,train,23,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1905999999726191,0.00199999976757681,0.0002999995558639057,0.0009000004865811206,0.004499999704421498,1.2023999997836654
193,d23_u6,neutral,train,23,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1963999995714403,0.00199999976757681,0.00020000061340397224,0.000999999429041054,0.004399999852466863,1.2078999998266227
194,d23_u7,neutral,train,23,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.155799999651208,0.0018999999156221747,0.0002999995558639057,0.000999999429041054,0.004400000761961564,1.1679999997795676
195,d24_u0,neutral,train,24,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1598000000958564,0.0018000000636675395,0.00030000046535860747,0.000999999429041054,0.004300000000512227,1.1709999998856802
196,d24_u1,neutral,train,24,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1789000000135275,0.0018999999156221747,0.00019999970390927047,0.0009000004865811206,0.004399999852466863,1.1905999999726191
197,d24_u2,neutral,train,24,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1961000000155764,0.0018999999156221747,0.00020000061340397224,0.000999999429041054,0.004099999387108255,1.2073000007148948
198,d24_u3,happy,train,24,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1657000004561269,0.002099999619531445,0.0002999995558639057,0.0008999995770864189,0.004400000761961564,1.177799999823037
199,d24_u5,neutral,train,24,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1568999998416984,0.00199999976757681,0.00030000046535860747,0.0010000003385357559,0.004499999704421498,1.1690000001181033
200,d24_u6,neutral,train,24,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,2.014799999415118,0.00199999976757681,0.00030000046535860747,0.0009000004865811206,0.004499999704421498,2.0266999999876134
201,d24_u7,happy,train,24,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,2.013499999520718,0.0020000006770715117,0.0002999995558639057,0.0009000004865811206,0.01880000036180718,2.039400000285241
202,d25_u0,happy,train,25,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.16130000060366,0.00199999976757681,0.0002999995558639057,0.0009000004865811206,0.004200000148557592,1.1728999998013023
203,d25_u1,happy,train,25,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1407000001781853,0.00199999976757681,0.00030000046535860747,0.0009000004865811206,0.004099999387108255,1.151899999968009
204,d25_u2,happy,train,25,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.146899999184825,0.00199999976757681,0.00030000046535860747,0.0009000004865811206,0.004399999852466863,1.1585000002014567
205,d25_u3,happy,train,25,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1474000002635876,0.00199999976757681,0.00030000046535860747,0.0007999997251317836,0.004200000148557592,1.1586000000534113
206,d25_u4,neutral,train,25,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.148599999396538,0.00199999976757681,0.00030000046535860747,0.0008999995770864189,0.004300000000512227,1.1600000007092603
207,d25_u5,neutral,train,25,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1531999998624087,0.0020000006770715117,0.0002999995558639057,0.0010000003385357559,0.004399999852466863,1.1646999992080964
208,d25_u6,neutral,train,25,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1774000004152185,0.00199999976757681,0.00030000046535860747,0.0009000004865811206,0.004300000000512227,1.1887999999089516
209,d25_u7,neutral,train,25,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.3226999999460531,0.002100000529026147,0.00030000046535860747,0.0009000004865811206,0.004499999704421498,1.3346999994610087
210,d25_u8,neutral,train,25,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2113000002500485,0.0020000006770715117,0.00020000061340397224,0.0010000003385357559,0.004300000000512227,1.2230000002091401
211,d25_u9,neutral,train,25,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2009000001853565,0.0018999999156221747,0.00019999970390927047,0.0009000004865811206,0.004300000000512227,1.2126999999964028
212,d25_u10,neutral,train,25,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1801999999079271,0.00199999976757681,0.0002999995558639057,0.0009000004865811206,0.004399999852466863,1.1917999991055694
213,d25_u12,neutral,train,25,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.132800000050338,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004300000000512227,1.144100000601611
214,d25_u13,neutral,train,25,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1513999997987412,0.0018999999156221747,0.00030000046535860747,0.0010000003385357559,0.004300000000512227,1.1629999999058782
215,d26_u1,neutral,train,26,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2215000006108312,0.00199999976757681,0.0002999995558639057,0.0010000003385357559,0.004200000148557592,1.2330999998084735
216,d26_u3,neutral,train,26,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1921000004804228,0.002100000529026147,0.0002999995558639057,0.0008999995770864189,0.004399999852466863,1.2038000004395144
217,d26_u4,neutral,train,26,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1801999999079271,0.00199999976757681,0.00019999970390927047,0.0009000004865811206,0.004399999852466863,1.1915999994016602
218,d26_u5,happy,train,26,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2216000004627858,0.00199999976757681,0.00030000046535860747,0.0009000004865811206,0.004499999704421498,1.2332999995123828
219,d26_u6,happy,train,26,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0930999997071922,0.0018999999156221747,0.0002999995558639057,0.0008999995770864189,0.004300000000512227,1.10450000011042
220,d26_u7,happy,train,26,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2432000003173016,0.002100000529026147,0.00020000061340397224,0.0008999995770864189,0.0045000006139162,1.2550999999803025
221,d26_u8,neutral,train,26,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.176599999780592,0.002099999619531445,0.00030000046535860747,0.0008999995770864189,0.004300000000512227,1.2040999999953783
222,d26_u9,neutral,train,26,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1629000000539236,0.002099999619531445,0.00020000061340397224,0.000999999429041054,0.004499999704421498,1.1746999998649699
223,d26_u10,neutral,train,26,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.196400000480935,0.0018999999156221747,0.00019999970390927047,0.0010000003385357559,0.004399999852466863,1.2078999998266227
224,d26_u11,sad,train,26,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.3400000007095514,0.0018999999156221747,0.00020000061340397224,0.0008999995770864189,0.004399999852466863,1.351500000055239
225,d26_u12,neutral,train,26,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.4042000002518762,0.0019000008251168765,0.00019999970390927047,0.000999999429041054,0.004400000761961564,1.4159000002109678
226,d26_u13,neutral,train,26,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2040999999953783,0.002100000529026147,0.0002999995558639057,0.000999999429041054,0.0045000006139162,1.2161000004198286
227,d27_u0,sad,train,27,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1402000000089174,0.0018999999156221747,0.00019999970390927047,0.0010000003385357559,0.004300000000512227,1.1515999995026505
228,d27_u1,happy,train,27,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1698999996951898,0.0020000006770715117,0.00020000061340397224,0.0008999995770864189,0.004399999852466863,1.1818000002676854
229,d28_u0,angry,train,28,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.171700000668352,0.00199999976757681,0.00019999970390927047,0.0010000003385357559,0.004300000000512227,1.1832000000140397
230,d28_u1,angry,train,28,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.158199999736098,0.002099999619531445,0.00019999970390927047,0.0009000004865811206,0.004499999704421498,1.170099999399099
231,d28_u2,angry,train,28,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1825999999928172,0.0018999999156221747,0.00019999970390927047,0.0008999995770864189,0.004200000148557592,1.1940999993385049
232,d28_u3,happy,train,28,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2632999996640137,0.002099999619531445,0.00030000046535860747,0.0009000004865811206,0.004200000148557592,1.2749999996231054
233,d28_u5,happy,train,28,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2070000002495362,0.00199999976757681,0.0002999995558639057,0.0008999995770864189,0.004499999704421498,1.2189999997644918
234,d28_u7,sad,train,28,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2936000002810033,0.0018999999156221747,0.00019999970390927047,0.000999999429041054,0.004300000000512227,1.304800000070827
235,d29_u1,happy,train,29,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.059200000781857,0.0018999999156221747,0.00019999970390927047,0.0009000004865811206,0.004399999852466863,1.0709999996834085
236,d29_u2,neutral,train,29,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1655999996946775,0.0018999999156221747,0.00030000046535860747,0.0009000004865811206,0.004599999556376133,1.1774999993576785
237,d29_u3,happy,train,29,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.170000000456639,0.0018999999156221747,0.00030000046535860747,0.0152000002344721,0.004399999852466863,1.1957999995502178
238,d29_u6,angry,train,29,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1632000005192822,0.00199999976757681,0.00019999970390927047,0.0010000003385357559,0.004300000000512227,1.1747999997169245
239,d29_u7,angry,train,29,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.149700000496523,0.00199999976757681,0.00020000061340397224,0.0008999995770864189,0.004300000000512227,1.1610000001383014
240,d29_u8,angry,train,29,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.192300000184332,0.0020000006770715117,0.0002999995558639057,0.0008999995770864189,0.0045000006139162,1.204199999847333
241,d29_u9,neutral,train,29,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1926000006496906,0.00199999976757681,0.00030000046535860747,0.0008999995770864189,0.004399999852466863,1.2040999999953783
242,d29_u10,angry,train,29,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1515000005601905,0.0018999999156221747,0.00030000046535860747,0.000999999429041054,0.00419999923906289,1.1629000000539236
243,d29_u11,angry,train,29,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1958999994021724,0.00199999976757681,0.00020000061340397224,0.0008999995770864189,0.004499999704421498,1.2077000001227134
244,d29_u13,neutral,train,29,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1847999994643033,0.00199999976757681,0.00030000046535860747,0.0009000004865811206,0.004399999852466863,1.1965000003328896
245,d30_u0,neutral,train,30,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1580999998841435,0.00199999976757681,0.00020000061340397224,0.0008999995770864189,0.004399999852466863,1.1696999999912805
246,d30_u1,happy,train,30,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1504000003697001,0.0020000006770715117,0.00030000046535860747,0.0008999995770864189,0.004300000000512227,1.1622000001807464
247,d30_u2,neutral,train,30,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.175899999907415,0.002100000529026147,0.00030000046535860747,0.0008999995770864189,0.004399999852466863,1.1877999995704158
248,d30_u3,neutral,train,30,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1844999999084393,0.00199999976757681,0.0002999995558639057,0.0009000004865811206,0.004300000000512227,1.195900000311667
249,d30_u4,angry,train,30,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1391999996703817,0.002100000529026147,0.0002999995558639057,0.0008999995770864189,0.004200000148557592,1.1508000006870134
250,d30_u6,angry,train,30,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2460999996619648,0.0018999999156221747,0.0004000003173132427,0.0009000004865811206,0.004499999704421498,1.2577999996210565
251,d30_u8,neutral,train,30,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2435999997251201,0.0018999999156221747,0.0002999995558639057,0.000999999429041054,0.004399999852466863,1.2550999999803025
252,d30_u9,neutral,train,30,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1496999995870283,0.00199999976757681,0.00020000061340397224,0.0008999995770864189,0.004300000000512227,1.16130000060366
