row_index,utterance_id,label,split,Dialogue_ID,Utterance_ID,policy_mode,seed,action_before_fault,action,fault_injected,authorized_to_generate,generation_invoked,unauthorized_invocation,response_safety,response_json,state_exists,state_size_bytes,state_loading_ms,policy_inference_ms,gating_ms,generation_stub_ms,logging_ms,total_latency_ms
253,d30_u10,neutral,train,30,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1474000002635876,0.0018999999156221747,0.00030000046535860747,0.0010000003385357559,0.004200000148557592,1.158699999905366
254,d30_u12,neutral,train,30,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1217000001124688,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.004599999556376133,1.1338000003888737
255,d30_u13,neutral,train,30,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1266999999861582,0.0020000006770715117,0.00019999970390927047,0.000999999429041054,0.004300000000512227,1.138100000389386
256,d30_u14,angry,train,30,14,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1747000007744646,0.0018000000636675395,0.00020000061340397224,0.0010000003385357559,0.004599999556376133,1.1864999996760162
257,d31_u0,neutral,train,31,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1755000004995964,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004400000761961564,1.186999999845284
258,d31_u1,neutral,train,31,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1796999997386592,0.00199999976757681,0.00030000046535860747,0.0010000003385357559,0.004499999704421498,1.1917000001631095
259,d31_u2,neutral,train,31,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1838999998872168,0.0020000006770715117,0.0002999995558639057,0.0010000003385357559,0.004399999852466863,1.1954999999943539
260,d31_u3,neutral,train,31,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2102999999115127,0.0018999999156221747,0.00030000046535860747,0.0009000004865811206,0.004399999852466863,1.2219000000186497
261,d32_u1,neutral,train,32,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.206300000376359,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004400000761961564,1.2176000000181375
262,d32_u3,neutral,train,32,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1469999999462743,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004699999408330768,1.1590000003707246
263,d32_u5,neutral,train,32,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1474000002635876,0.0020000006770715117,0.0002999995558639057,0.000999999429041054,0.004300000000512227,1.1588999996092753
264,d32_u8,neutral,train,32,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1199000000488013,0.00199999976757681,0.0002999995558639057,0.0009000004865811206,0.004099999387108255,1.1309999999866704
265,d32_u10,happy,train,32,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1423000005379436,0.0018999999156221747,0.00030000046535860747,0.0010000003385357559,0.004599999556376133,1.1543000000528991
266,d32_u11,happy,train,32,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0978999998769723,0.0018999999156221747,0.0002999995558639057,0.0008999995770864189,0.004200000148557592,1.10939999922266
267,d32_u12,angry,train,32,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1439999998401618,0.0018999999156221747,0.00019999970390927047,0.0010000003385357559,0.004200000148557592,1.1554000002433895
268,d32_u13,angry,train,32,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.104200000554556,0.0018999999156221747,0.00030000046535860747,0.0009000004865811206,0.004100000296602957,1.1155000001963344
269,d32_u14,angry,train,32,14,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1711000006471295,0.0018999999156221747,0.00030000046535860747,0.0009000004865811206,0.004399999852466863,1.1825999999928172
270,d32_u15,neutral,train,32,15,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2367999997877632,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.00419999923906289,1.2480000004870817
271,d32_u16,neutral,train,32,16,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2539999997898121,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.004399999852466863,1.2653999992835452
272,d32_u18,neutral,train,32,18,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1168999999426887,0.0018000000636675395,0.00020000061340397224,0.0010000003385357559,0.004200000148557592,1.1281000006420072
273,d33_u1,happy,train,33,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0829000002559042,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.004300000000512227,1.0942999997496372
274,d33_u2,neutral,train,33,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1495999997350737,0.0018000000636675395,0.0002999995558639057,0.000999999429041054,0.004200000148557592,1.1607999995248974
275,d33_u3,neutral,train,33,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1300999995000893,0.00199999976757681,0.00020000061340397224,0.0008999995770864189,0.004400000761961564,1.141700000516721
276,d33_u5,neutral,train,33,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1871999995491933,0.0018000000636675395,0.00019999970390927047,0.0010000003385357559,0.004399999852466863,1.198899999508285
277,d33_u6,neutral,train,33,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0666999996828963,0.0018999999156221747,0.0002999995558639057,0.0010000003385357559,0.004200000148557592,1.07789999947272
278,d33_u7,neutral,train,33,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1519999998199637,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004300000000512227,1.163500000075146
279,d33_u8,happy,train,33,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1538999997355859,0.00199999976757681,0.00019999970390927047,0.000999999429041054,0.004300000000512227,1.1651999993773643
280,d33_u9,happy,train,33,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2679000001298846,0.0018000000636675395,0.0002999995558639057,0.0008999995770864189,0.004100000296602957,1.2785999997504405
281,d33_u10,neutral,train,33,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2611000001925277,0.0018999999156221747,0.0002999995558639057,0.0007999997251317836,0.004100000296602957,1.2718999996650382
282,d34_u0,neutral,train,34,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1902000005648006,0.0020000006770715117,0.00019999970390927047,0.0009000004865811206,0.004200000148557592,1.2016000000585336
283,d34_u1,neutral,train,34,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1968999997407082,0.0018999999156221747,0.00019999970390927047,0.0009000004865811206,0.004300000000512227,1.2081999993824866
284,d34_u2,neutral,train,34,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1350999993737787,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004399999852466863,1.1467000003904104
285,d34_u3,happy,train,34,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1383000000932952,0.00199999976757681,0.00030000046535860747,0.0009000004865811206,0.004300000000512227,1.1495999997350737
286,d34_u4,neutral,train,34,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.098900000215508,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004200000148557592,1.1100999990958371
287,d34_u5,neutral,train,34,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1335999997754698,0.0020000006770715117,0.0002999995558639057,0.0008999995770864189,0.004399999852466863,1.1451000000306522
288,d34_u6,neutral,train,34,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1022000007869792,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.004300000000512227,1.1135000004287576
289,d34_u7,neutral,train,34,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1510000003909227,0.0018000000636675395,0.0002999995558639057,0.0008999995770864189,0.004300000000512227,1.162099999419297
290,d34_u8,neutral,train,34,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0767999992822297,0.0018999999156221747,0.0002999995558639057,0.0008000006346264854,0.004099999387108255,1.0876000005737296
291,d34_u10,neutral,train,34,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0952000002362183,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.00419999923906289,1.1061000004701782
292,d34_u11,neutral,train,34,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1362000004737638,0.0018999999156221747,0.00030000046535860747,0.0007999997251317836,0.004300000000512227,1.1472999995021382
293,d34_u12,neutral,train,34,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1351000002832734,0.00199999976757681,0.00030000046535860747,0.0008999995770864189,0.004399999852466863,1.1464999997770065
294,d35_u1,happy,train,35,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1187000000063563,0.0018999999156221747,0.00030000046535860747,0.0007999997251317836,0.004300000000512227,1.1297999999442254
295,d35_u2,happy,train,35,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1987999996563303,0.0020000006770715117,0.00019999970390927047,0.0008999995770864189,0.004300000000512227,1.2105000005249167
296,d35_u3,happy,train,35,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0665999998309417,0.0019000008251168765,0.0002999995558639057,0.0008999995770864189,0.004300000000512227,1.07789999947272
297,d35_u4,happy,train,35,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1237999997320003,0.0018999999156221747,0.00030000046535860747,0.0010000003385357559,0.004200000148557592,1.1352999999871827
298,d35_u5,happy,train,35,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1063000001740875,0.00199999976757681,0.00030000046535860747,0.0010000003385357559,0.004200000148557592,1.1175999998158659
299,d36_u0,neutral,train,36,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1543000000528991,0.002100000529026147,0.00019999970390927047,0.0008999995770864189,0.004399999852466863,1.1662000006253948
300,d36_u1,neutral,train,36,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1230000000068685,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.0039000005926936865,1.1334000000715605
301,d36_u2,neutral,train,36,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0751999998319661,0.0018999999156221747,0.00020000061340397224,0.0007999997251317836,0.0039000005926936865,1.085800000510062
302,d36_u3,neutral,train,36,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0337000003346475,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.0438999997859355
303,d36_u4,sad,train,36,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9904999997161212,0.0017000002117129043,0.0002999995558639057,0.0009000004865811206,0.0038999996831989847,1.0010999994847225
304,d36_u5,sad,train,36,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.981099999989965,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.0036999999792897142,0.9914000002027024
305,d37_u0,neutral,train,37,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.029999999445863,0.0016999993022182025,0.00030000046535860747,0.0009000004865811206,0.0038999996831989847,1.040600000123959
306,d37_u1,happy,train,37,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.291000000492204,0.0018000000636675395,0.00019999970390927047,0.0007999997251317836,0.0038999996831989847,1.3010000002395827
307,d37_u2,happy,train,37,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2502000008680625,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.2606999998752144
308,d38_u0,angry,train,38,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.252300000487594,0.0018000000636675395,0.0002999995558639057,0.0008000006346264854,0.00399999953515362,1.2629000002561952
309,d38_u1,neutral,train,38,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2286999999560066,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004000000444648322,1.2391999998726533
310,d38_u2,happy,train,38,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0787999999593012,0.0016999993022182025,0.00030000046535860747,0.0008999995770864189,0.0038999996831989847,1.089000000320084
311,d38_u3,neutral,train,38,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0671000000002095,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.00399999953515362,1.0777999996207654
312,d38_u5,neutral,train,38,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1180000001331791,0.0018000000636675395,0.0002999995558639057,0.0007999997251317836,0.004000000444648322,1.128699999753735
313,d38_u6,angry,train,38,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.084900000023481,0.0018000000636675395,0.00020000061340397224,0.0007999997251317836,0.004099999387108255,1.0957000004054862
314,d39_u0,angry,train,39,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9533000002193148,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,0.9638999999879161
315,d39_u1,angry,train,39,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9928999998010113,0.0018999999156221747,0.0002999995558639057,0.0007999997251317836,0.00399999953515362,1.003600000331062
316,d39_u3,angry,train,39,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9939999999915017,0.0017999991541728377,0.00020000061340397224,0.0008999995770864189,0.0038000007407390513,1.004300000204239
317,d39_u4,angry,train,39,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9921999999278341,0.0017999991541728377,0.00030000046535860747,0.0008999995770864189,0.0038999996831989847,1.0025000001405715
318,d39_u5,angry,train,39,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0196000002906658,0.0017000002117129043,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,1.030200000059267
319,d39_u6,angry,train,39,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.00289999954839,0.0016999993022182025,0.00020000061340397224,0.0007999997251317836,0.004200000148557592,1.013500000226486
320,d39_u7,happy,train,39,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.017399999909685,0.0018000000636675395,0.0002999995558639057,0.0008000006346264854,0.004100000296602957,1.0281000004397356
321,d39_u8,neutral,train,39,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.040899999679823,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004099999387108255,1.0515999993003788
322,d39_u9,neutral,train,39,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0417000003144494,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.0521999993216014
323,d39_u11,neutral,train,39,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0467000001881388,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.0037999998312443495,1.0568999996394268
324,d39_u12,neutral,train,39,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9692000003269641,0.0017000002117129043,0.00020000061340397224,0.0008999995770864189,0.0037999998312443495,0.9794999996302067
325,d39_u13,neutral,train,39,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9727999995448045,0.0017000002117129043,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,0.9834000002229004
326,d39_u14,neutral,train,39,14,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0841999992408091,0.0017000002117129043,0.0002999995558639057,0.0008999995770864189,0.0038999996831989847,1.0944000005110865
327,d39_u15,angry,train,39,15,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0652000000845874,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.004100000296602957,1.0758999997051433
328,d39_u16,angry,train,39,16,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.088500000150816,0.0017000002117129043,0.00020000061340397224,0.0008999995770864189,0.004200000148557592,1.0996000000886852
329,d39_u17,angry,train,39,17,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0525999996389146,0.0017000002117129043,0.00030000046535860747,0.0008999995770864189,0.0038999996831989847,1.0634000000209198
330,d39_u18,angry,train,39,18,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0115000004589092,0.0017000002117129043,0.0002999995558639057,0.0009000004865811206,0.0037999998312443495,1.0217999997621519
331,d40_u0,angry,train,40,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.05009999970207,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004000000444648322,1.0607000003801659
332,d40_u1,angry,train,40,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0637000004862784,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.0741999994934304
333,d40_u2,neutral,train,40,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0180999997828621,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004200000148557592,1.0290999998687766
334,d40_u3,neutral,train,40,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9589000001142267,0.0017000002117129043,0.0002999995558639057,0.0008000006346264854,0.0038999996831989847,0.969499999882828
335,d40_u4,neutral,train,40,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.3186000005589449,0.002200000380980782,0.00030000046535860747,0.001100000190490391,0.004800000169780105,1.3527999999496387
336,d40_u5,neutral,train,40,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.3603000006696675,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.004099999387108255,1.3714999995499966
337,d40_u6,happy,train,40,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.3092999997752486,0.0018999999156221747,0.00019999970390927047,0.0008999995770864189,0.004499999704421498,1.3212000003477442
338,d40_u7,neutral,train,40,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2524000003395486,0.0017000002117129043,0.00020000061340397224,0.0008999995770864189,0.00399999953515362,1.284500000110711
339,d40_u10,neutral,train,40,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1373000006642542,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.1479000004328554
340,d40_u12,happy,train,40,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1450000001786975,0.0018999999156221747,0.00019999970390927047,0.0007999997251317836,0.004100000296602957,1.1558999995031627
341,d40_u13,sad,train,40,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0421999995742226,0.0016999993022182025,0.00030000046535860747,0.0008999995770864189,0.00419999923906289,1.0529999999562278
342,d40_u14,sad,train,40,14,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1386999995011138,0.0016999993022182025,0.00019999970390927047,0.0008999995770864189,0.004100000296602957,1.1493000001792097
343,d41_u0,sad,train,41,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0216999999101972,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004200000148557592,1.0324999993827078
344,d41_u2,neutral,train,41,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9774999998626299,0.0017000002117129043,0.0002999995558639057,0.0007999997251317836,0.004000000444648322,0.9878999999273219
345,d41_u3,neutral,train,41,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0134000003745314,0.0018000000636675395,0.0002999995558639057,0.0008999995770864189,0.004000000444648322,1.0240000001431326
346,d41_u4,neutral,train,41,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1114999997516861,0.0016999993022182025,0.00020000061340397224,0.0008999995770864189,0.0039000005926936865,1.1219999996683327
347,d41_u6,neutral,train,41,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0864000005312846,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004000000444648322,1.0972000000037951
348,d41_u7,neutral,train,41,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0276000002704677,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.0039000005926936865,1.037900000483205
349,d41_u8,neutral,train,41,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0597999998935848,0.0017999991541728377,0.00030000046535860747,0.0007999997251317836,0.004200000148557592,1.070399999662186
350,d41_u9,neutral,train,41,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2343000007604132,0.0017000002117129043,0.0002999995558639057,0.0007999997251317836,0.004100000296602957,1.2451000002329238
351,d41_u10,neutral,train,41,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2036000007356051,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004000000444648322,1.2142000005042064
352,d41_u11,neutral,train,41,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0641999997460516,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.004100000296602957,1.0752000007414608
353,d41_u13,neutral,train,41,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0717000004660804,0.0017000002117129043,0.00019999970390927047,0.0008999995770864189,0.019699999938893598,1.0981999994328362
354,d42_u0,neutral,train,42,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.3499000006049755,0.0017000002117129043,0.00019999970390927047,0.0007999997251317836,0.0037999998312443495,1.360000000204309
355,d43_u0,neutral,train,43,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.3908999999330263,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004000000444648322,1.401399999849673
356,d43_u1,neutral,train,43,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.078100000086124,0.0018000000636675395,0.0002999995558639057,0.0007999997251317836,0.004000000444648322,1.0886999998547253
357,d43_u2,neutral,train,43,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.072099999873899,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,1.0829000002559042
358,d43_u3,neutral,train,43,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0830999999598134,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.0037999998312443495,1.09359999987646
359,d43_u4,neutral,train,43,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.050799999575247,0.0016999993022182025,0.00030000046535860747,0.0008999995770864189,0.004000000444648322,1.0615999999572523
360,d43_u5,neutral,train,43,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1738999992303434,0.002099999619531445,0.0002999995558639057,0.0009000004865811206,0.004399999852466863,1.2004999998680432
361,d43_u6,neutral,train,43,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1633999993136968,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004099999387108255,1.174100000753242
362,d44_u0,neutral,train,44,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0191999999733525,0.0017000002117129043,0.00030000046535860747,0.0008999995770864189,0.004000000444648322,1.0296000000380445
363,d44_u2,neutral,train,44,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0541999999986729,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004100000296602957,1.0649000005287235
364,d45_u0,sad,train,45,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0688000002119225,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004000000444648322,1.0794999998324784
365,d45_u2,neutral,train,45,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0303999997631763,0.0018000000636675395,0.0002999995558639057,0.0007999997251317836,0.004000000444648322,1.0412000001451815
366,d45_u3,angry,train,45,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0083000006488874,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.0038999996831989847,1.0186999998040847
367,d45_u4,neutral,train,45,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0657000002538553,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.004000000444648322,1.0764999997263658
368,d46_u0,happy,train,46,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0828999993464095,0.0016999993022182025,0.00019999970390927047,0.0008999995770864189,0.004000000444648322,1.0930999997071922
369,d46_u2,angry,train,46,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0775000000649015,0.0017000002117129043,0.0002999995558639057,0.0008999995770864189,0.004000000444648322,1.0882000005949521
370,d46_u4,neutral,train,46,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.076900000043679,0.0017000002117129043,0.00030000046535860747,0.0008999995770864189,0.0039000005926936865,1.087599999664235
371,d46_u5,neutral,train,46,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0228999999526422,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.0337000003346475
372,d46_u6,angry,train,46,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0214000003543333,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.004000000444648322,1.0320000001229346
373,d46_u8,happy,train,46,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.024899999720219,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004100000296602957,1.0357000001022243
374,d46_u9,happy,train,46,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0039999997388804,0.0017000002117129043,0.00020000061340397224,0.0008999995770864189,0.0038999996831989847,1.014700000268931
375,d46_u10,neutral,train,46,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0026999998444808,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004099999387108255,1.013500000226486
376,d46_u12,happy,train,46,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9878000000753673,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,0.9982999999920139
377,d46_u14,happy,train,46,14,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0359999996580882,0.0018000000636675395,0.00020000061340397224,0.0007999997251317836,0.004000000444648322,1.0466000003361842
378,d47_u0,neutral,train,47,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0609999999360298,0.0017999991541728377,0.00030000046535860747,0.0007999997251317836,0.0038999996831989847,1.0714000000007218
