row_index,utterance_id,label,split,Dialogue_ID,Utterance_ID,policy_mode,seed,action_before_fault,action,fault_injected,authorized_to_generate,generation_invoked,unauthorized_invocation,response_safety,response_json,state_exists,state_size_bytes,state_loading_ms,policy_inference_ms,gating_ms,generation_stub_ms,logging_ms,total_latency_ms
505,d59_u4,happy,train,59,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0767999992822297,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004099999387108255,1.087500000721775
506,d59_u5,happy,train,59,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.055400000041118,0.0018000000636675395,0.00019999970390927047,0.0008000006346264854,0.00399999953515362,1.0658999999577645
507,d59_u6,happy,train,59,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.084399999854213,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004399999852466863,1.0961999996652594
508,d59_u7,happy,train,59,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1699999995471444,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.004300000000512227,1.1811000003945082
509,d59_u8,happy,train,59,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2395000003380119,0.0018999999156221747,0.00020000061340397224,0.000999999429041054,0.004399999852466863,1.2509999996836996
510,d59_u9,happy,train,59,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0947000000669505,0.0018000000636675395,0.00019999970390927047,0.0010000003385357559,0.004000000444648322,1.1055000004489557
511,d61_u0,neutral,train,61,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0993999994752812,0.0018000000636675395,0.00030000046535860747,0.0009000004865811206,0.00399999953515362,1.1103000006187358
512,d61_u1,happy,train,61,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0281000004397356,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.0037999998312443495,1.0383999997429783
513,d61_u2,happy,train,61,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0580999996818719,0.0018000000636675395,0.00030000046535860747,0.0009000004865811206,0.00399999953515362,1.0689999999158317
514,d61_u3,neutral,train,61,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.069199999619741,0.0017000002117129043,0.0002999995558639057,0.0009000004865811206,0.0037999998312443495,1.0794999998324784
515,d61_u4,neutral,train,61,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.092600000447419,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004000000444648322,1.1032000002160203
516,d61_u5,sad,train,61,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.068900000063877,0.0018000000636675395,0.0002999995558639057,0.0007999997251317836,0.004000000444648322,1.0794999998324784
517,d61_u6,happy,train,61,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1123999993287725,0.0018999999156221747,0.00020000061340397224,0.0008999995770864189,0.0039000005926936865,1.12260000059905
518,d61_u7,sad,train,61,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0452000005898299,0.0018999999156221747,0.00019999970390927047,0.0008999995770864189,0.004000000444648322,1.0559000002103858
519,d61_u8,happy,train,61,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0237000005872687,0.0017000002117129043,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,1.03430000035587
520,d62_u0,neutral,train,62,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.004300000204239,0.0018999999156221747,0.00030000046535860747,0.0007999997251317836,0.004100000296602957,1.0154000001421082
521,d62_u1,happy,train,62,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0318999993614852,0.0018999999156221747,0.00019999970390927047,0.0008999995770864189,0.02550000044720946,1.0642999995980063
522,d62_u2,neutral,train,62,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1334999999235151,0.0018999999156221747,0.00020000061340397224,0.0008999995770864189,0.004100000296602957,1.1442999993960257
523,d62_u3,happy,train,62,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0619999993650708,0.0018999999156221747,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.0727000008046161
524,d62_u5,happy,train,62,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.223799999934272,0.0019000008251168765,0.00030000046535860747,0.0009000004865811206,0.0038999996831989847,1.2345999994067824
525,d62_u6,neutral,train,62,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.262200000383018,0.002100000529026147,0.0002999995558639057,0.0009000004865811206,0.0038999996831989847,1.2733000003208872
526,d62_u7,neutral,train,62,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9970999999495689,0.0018000000636675395,0.00019999970390927047,0.0007999997251317836,0.0038999996831989847,1.0074000001623062
527,d62_u8,neutral,train,62,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1222999992241967,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004100000296602957,1.1331000005156966
528,d62_u11,neutral,train,62,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.006999999844993,0.0017999991541728377,0.00030000046535860747,0.0007999997251317836,0.0039000005926936865,1.017399999909685
529,d63_u0,happy,train,63,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9182000003420399,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.004000000444648322,0.9288999999625958
530,d63_u1,neutral,train,63,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0063999998237705,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004000000444648322,1.0169999995923718
531,d63_u2,happy,train,63,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0222999999314197,0.0018000000636675395,0.0002999995558639057,0.0007999997251317836,0.004000000444648322,1.0329000006095157
532,d63_u4,happy,train,63,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0252000001855777,0.0018000000636675395,0.0002999995558639057,0.0008000006346264854,0.0038999996831989847,1.035599999340775
533,d63_u5,angry,train,63,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0910000000876607,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004200000148557592,1.1019000003216206
534,d63_u6,neutral,train,63,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0001000000556814,0.0018999999156221747,0.0002999995558639057,0.0007999997251317836,0.0038999996831989847,1.0105000001203734
535,d63_u7,sad,train,63,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9291000005759997,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.004000000444648322,0.9396000004926464
536,d64_u0,angry,train,64,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.191100000141887,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.0045000006139162,1.202999999804888
537,d64_u1,neutral,train,64,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1494000000311644,0.0017000002117129043,0.00019999970390927047,0.0008999995770864189,0.004100000296602957,1.160199999503675
538,d64_u2,neutral,train,64,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0002999997595907,0.0017000002117129043,0.0002999995558639057,0.0007999997251317836,0.0037999998312443495,1.0105000001203734
539,d64_u3,neutral,train,64,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0656000004019006,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004200000148557592,1.0763000000224565
540,d64_u4,neutral,train,64,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0425000000395812,0.0020000006770715117,0.00019999970390927047,0.0009000004865811206,0.004300000000512227,1.0537999996813596
541,d64_u5,happy,train,64,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1494000000311644,0.0018000000636675395,0.0002999995558639057,0.0007999997251317836,0.004000000444648322,1.160100000561215
542,d64_u6,neutral,train,64,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0552000003372086,0.0017000002117129043,0.00019999970390927047,0.0008999995770864189,0.004100000296602957,1.0658000001058099
543,d64_u7,happy,train,64,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9140000001934823,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.004000000444648322,0.9247999996659928
544,d64_u8,happy,train,64,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0115999994013691,0.0018000000636675395,0.00019999970390927047,0.0007999997251317836,0.00399999953515362,1.0221000002275105
545,d64_u9,angry,train,64,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0850999997273902,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.00399999953515362,1.0958000002574408
546,d64_u10,neutral,train,64,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0199999996984843,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.0039000005926936865,1.0305000005246256
547,d64_u11,angry,train,64,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9494999994785758,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004100000296602957,0.9602000000086264
548,d64_u12,neutral,train,64,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0773000003609923,0.0017999991541728377,0.00019999970390927047,0.0009000004865811206,0.004399999852466863,1.0886999998547253
549,d65_u0,happy,train,65,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0165000003325986,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004100000296602957,1.027299999805109
550,d65_u2,neutral,train,65,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0646000000633649,0.0016999993022182025,0.00020000061340397224,0.0008999995770864189,0.0038999996831989847,1.0749000002761022
551,d65_u3,happy,train,65,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0075000000142609,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.004100000296602957,1.0182999994867714
552,d66_u1,neutral,train,66,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0829000002559042,0.0017000002117129043,0.0002999995558639057,0.0009000004865811206,0.004000000444648322,1.0934000001725508
553,d66_u2,neutral,train,66,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.031400000101712,0.0018999999156221747,0.00030000046535860747,0.0007999997251317836,0.004200000148557592,1.0422999994261772
554,d66_u3,neutral,train,66,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0731000002124347,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.0836000001290813
555,d66_u4,neutral,train,66,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.081000000340282,0.0017000002117129043,0.00020000061340397224,0.0008999995770864189,0.004200000148557592,1.0917999998127925
556,d66_u6,neutral,train,66,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0238999993816833,0.0017999991541728377,0.00030000046535860747,0.0008999995770864189,0.004100000296602957,1.03439999929833
557,d66_u7,neutral,train,66,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0746999996626982,0.0019000008251168765,0.00019999970390927047,0.0009000004865811206,0.004099999387108255,1.0857000006581075
558,d66_u8,sad,train,66,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0508999994272017,0.0016999993022182025,0.00030000046535860747,0.0008999995770864189,0.004000000444648322,1.061199999639939
559,d66_u9,happy,train,66,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0474999999132706,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004100000296602957,1.0581999995338265
560,d66_u10,happy,train,66,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0855000000447035,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.0959999999613501
561,d66_u11,sad,train,66,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0370999998485786,0.0017999991541728377,0.0002999995558639057,0.0007999997251317836,0.00399999953515362,1.0476999996171799
562,d66_u12,neutral,train,66,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.044499999807158,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.004099999387108255,1.055400000041118
563,d67_u1,neutral,train,67,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0358999998061336,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.0466000003361842
564,d67_u2,happy,train,67,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0019999999713036,0.0018000000636675395,0.0002999995558639057,0.0010000003385357559,0.004399999852466863,1.0330000004614703
565,d67_u3,neutral,train,67,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1750000003303285,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.004000000444648322,1.1859999995067483
566,d67_u5,happy,train,67,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1192000001756242,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.0036999999792897142,1.1293999996269122
567,d67_u6,sad,train,67,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0278999998263316,0.0017000002117129043,0.00020000061340397224,0.0008999995770864189,0.004000000444648322,1.0384999995949329
568,d67_u7,happy,train,67,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1181999998370884,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.1290000002190936
569,d67_u8,happy,train,67,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0597000000416301,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004100000296602957,1.0916000001088833
570,d67_u9,neutral,train,67,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9546999999656691,0.0016999993022182025,0.00020000061340397224,0.0007999997251317836,0.004000000444648322,0.9650000001784065
571,d67_u10,happy,train,67,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9828000002016779,0.0017000002117129043,0.0002999995558639057,0.0008999995770864189,0.004200000148557592,0.9935999996741884
572,d67_u11,happy,train,67,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0151000005862443,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.0255000006509363
573,d67_u12,neutral,train,67,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0504000001674285,0.0018000000636675395,0.0002999995558639057,0.0008999995770864189,0.004100000296602957,1.061199999639939
574,d67_u13,neutral,train,67,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.045699999849603,0.0017999991541728377,0.00019999970390927047,0.0007999997251317836,0.00399999953515362,1.0562999996182043
575,d67_u14,neutral,train,67,14,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0422999994261772,0.0017999991541728377,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.0531000007176772
576,d67_u15,angry,train,67,15,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0335999995731981,0.0016999993022182025,0.00030000046535860747,0.0007999997251317836,0.0038999996831989847,1.0439999996378901
577,d68_u0,angry,train,68,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0154000001421082,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004000000444648322,1.0261999996146187
578,d68_u1,happy,train,68,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0454000002937391,0.0018999999156221747,0.00019999970390927047,0.0009000004865811206,0.004200000148557592,1.0566999999355176
579,d68_u2,neutral,train,68,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1291000000710483,0.0018000000636675395,0.00020000061340397224,0.0007999997251317836,0.0038999996831989847,1.1392999995223363
580,d69_u0,happy,train,69,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0520000005271868,0.0018000000636675395,0.00019999970390927047,0.0010000003385357559,0.004100000296602957,1.0627999999996973
581,d69_u1,neutral,train,69,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9866999998848769,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,0.9975000002668821
582,d69_u2,neutral,train,69,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.007200000458397,0.0016999993022182025,0.00020000061340397224,0.0008999995770864189,0.004099999387108255,1.017699999465549
583,d69_u4,sad,train,69,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9871000002021901,0.0017000002117129043,0.0002999995558639057,0.0008999995770864189,0.004100000296602957,0.997799999822746
584,d69_u5,neutral,train,69,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0823000002346816,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.00399999953515362,1.0929999998552375
585,d69_u6,angry,train,69,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.040600000123959,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.0039000005926936865,1.051299999744515
586,d70_u0,happy,train,70,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0244999994029058,0.00199999976757681,0.00020000061340397224,0.0008999995770864189,0.004100000296602957,1.0356000002502697
587,d70_u1,neutral,train,70,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0745999998107436,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,1.0854000001927488
588,d70_u2,neutral,train,70,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0105000001203734,0.0017000002117129043,0.0002999995558639057,0.0008000006346264854,0.00399999953515362,1.020799999423616
589,d70_u3,neutral,train,70,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.007200000458397,0.00199999976757681,0.00020000061340397224,0.0008999995770864189,0.00399999953515362,1.0180999997828621
590,d70_u4,neutral,train,70,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0566999999355176,0.0017000002117129043,0.0002999995558639057,0.0009000004865811206,0.004200000148557592,1.0675000003175228
591,d70_u5,angry,train,70,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0707000001275446,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.0812000000441913
592,d70_u6,neutral,train,70,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.07300000036048,0.0019000008251168765,0.014799999917158857,0.0010000003385357559,0.0038999996831989847,1.0985999997501494
593,d70_u7,angry,train,70,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0775000000649015,0.0017999991541728377,0.00030000046535860747,0.0009000004865811206,0.004099999387108255,1.0883000004469068
594,d70_u8,angry,train,70,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.15650000043388,0.0018000000636675395,0.00030000046535860747,0.0009000004865811206,0.004099999387108255,1.1675000005197944
595,d71_u0,neutral,train,71,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.175100000182283,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.00419999923906289,1.1861000002681976
596,d71_u1,neutral,train,71,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1540999994394951,0.0017000002117129043,0.00020000061340397224,0.0008999995770864189,0.00399999953515362,1.1646999992080964
597,d72_u0,neutral,train,72,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1565999993763398,0.002099999619531445,0.00030000046535860747,0.0008999995770864189,0.0039000005926936865,1.1677000002237037
598,d72_u2,neutral,train,72,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.156000000264612,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.004000000444648322,1.1665000001812587
599,d72_u4,neutral,train,72,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0893999997279025,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004200000148557592,1.100399999813817
600,d72_u5,neutral,train,72,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0431999999127584,0.0018000000636675395,0.0002999995558639057,0.0007999997251317836,0.004000000444648322,1.053900000442809
601,d72_u6,neutral,train,72,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0796999995363876,0.0016999993022182025,0.00020000061340397224,0.0007999997251317836,0.004399999852466863,1.0904999999183929
602,d72_u7,neutral,train,72,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1371999999028048,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.1478000005809008
603,d73_u0,neutral,train,73,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.165499999842723,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.1760000006688642
604,d73_u1,happy,train,73,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0930999997071922,0.0018000000636675395,0.0002999995558639057,0.0007999997251317836,0.00399999953515362,1.1035999996238388
605,d73_u2,happy,train,73,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0645000002114102,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004100000296602957,1.0752999996839208
606,d73_u3,neutral,train,73,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0377999997217557,0.0017000002117129043,0.0002999995558639057,0.0007999997251317836,0.0037999998312443495,1.0480000000825385
607,d73_u4,neutral,train,73,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.036999999996624,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.004000000444648322,1.0478000003786292
608,d73_u5,neutral,train,73,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1032000002160203,0.0017000002117129043,0.00020000061340397224,0.0008999995770864189,0.0037999998312443495,1.1133999996673083
609,d73_u7,neutral,train,73,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0912999996435246,0.0017000002117129043,0.00030000046535860747,0.0008999995770864189,0.004000000444648322,1.1021000000255299
610,d73_u8,neutral,train,73,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.100199999200413,0.0018000000636675395,0.0002999995558639057,0.0008000006346264854,0.00399999953515362,1.1108000007880037
611,d73_u9,neutral,train,73,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0384999995949329,0.0017999991541728377,0.00019999970390927047,0.0007999997251317836,0.00399999953515362,1.0492000001249835
612,d73_u11,neutral,train,73,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9817999998631421,0.0017000002117129043,0.0002999995558639057,0.0008000006346264854,0.00399999953515362,0.9923000006892835
613,d74_u0,happy,train,74,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.031400000101712,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004000000444648322,1.042099999722268
614,d74_u1,neutral,train,74,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0475999997652252,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.004000000444648322,1.0583000002952758
615,d74_u2,neutral,train,74,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0598999997455394,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004099999387108255,1.0707000001275446
616,d74_u3,neutral,train,74,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0044000000561937,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.0038999996831989847,1.014999999824795
617,d74_u5,angry,train,74,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0066999993796344,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004100000296602957,1.0173000000577304
618,d74_u6,angry,train,74,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0806000000229687,0.0019000008251168765,0.0002999995558639057,0.0009000004865811206,0.004300000000512227,1.0917999998127925
619,d75_u0,neutral,train,75,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0928000001513283,0.0016999993022182025,0.00020000061340397224,0.0008999995770864189,0.004000000444648322,1.103300000067975
620,d76_u0,neutral,train,76,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0549999997238046,0.0018000000636675395,0.00020000061340397224,0.0007999997251317836,0.004100000296602957,1.0657000002538553
621,d76_u1,neutral,train,76,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0433999996166676,0.0016999993022182025,0.00019999970390927047,0.0008999995770864189,0.00419999923906289,1.0541999999986729
622,d76_u2,neutral,train,76,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.075999999557098,0.016400000276917126,0.00019999970390927047,0.0009000004865811206,0.004099999387108255,1.1016000007657567
623,d76_u3,neutral,train,76,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1002999999618623,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.00419999923906289,1.1114000008092262
624,d76_u4,neutral,train,76,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0139999994862592,0.0017000002117129043,0.00019999970390927047,0.0008000006346264854,0.00399999953515362,1.0247000000163098
625,d76_u5,happy,train,76,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0337000003346475,0.0018999999156221747,0.00019999970390927047,0.0010000003385357559,0.00399999953515362,1.0445000007166527
626,d76_u6,happy,train,76,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0957000004054862,0.0018000000636675395,0.0002999995558639057,0.0008000006346264854,0.0038999996831989847,1.1060999995606835
627,d76_u7,sad,train,76,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0651000002326327,0.0017999991541728377,0.00019999970390927047,0.0007999997251317836,0.00399999953515362,1.0757999998531886
628,d77_u0,neutral,train,77,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0940999991362332,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.10450000011042
629,d77_u1,neutral,train,77,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0904000000664382,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004200000148557592,1.101300000300398
630,d77_u2,neutral,train,77,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.051999999617692,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.004000000444648322,1.062600000295788
