row_index,utterance_id,label,split,Dialogue_ID,Utterance_ID,policy_mode,seed,action_before_fault,action,fault_injected,authorized_to_generate,generation_invoked,unauthorized_invocation,response_safety,response_json,state_exists,state_size_bytes,state_loading_ms,policy_inference_ms,gating_ms,generation_stub_ms,logging_ms,total_latency_ms
631,d77_u3,neutral,train,77,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0125999997399049,0.0016999993022182025,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,1.0431000000608037
632,d77_u4,happy,train,77,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0270000002492452,0.0018999999156221747,0.00019999970390927047,0.0008999995770864189,0.004000000444648322,1.0380000003351597
633,d78_u0,happy,train,78,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0752999996839208,0.0017000002117129043,0.0002999995558639057,0.0007999997251317836,0.004000000444648322,1.0855999998966581
634,d78_u1,angry,train,78,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0109000004376867,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.0039000005926936865,1.0213000005023787
635,d78_u2,angry,train,78,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9800000007089693,0.0018000000636675395,0.0002999995558639057,0.0008999995770864189,0.004000000444648322,0.9907000003295252
636,d78_u3,neutral,train,78,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0900000006586197,0.0018000000636675395,0.0002999995558639057,0.0008000006346264854,0.00399999953515362,1.1005999995177262
637,d79_u0,neutral,train,79,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0305999994670856,0.0018999999156221747,0.00019999970390927047,0.0008000006346264854,0.004200000148557592,1.0416000004624948
638,d79_u2,happy,train,79,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0122000003320863,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004300000000512227,1.023699999677774
639,d79_u4,neutral,train,79,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0687000003599678,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004100000296602957,1.079300000128569
640,d79_u6,neutral,train,79,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0368000002927147,0.0017000002117129043,0.0002999995558639057,0.0009000004865811206,0.0038999996831989847,1.0473000002093613
641,d79_u7,neutral,train,79,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.022200000079465,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.0326999999961117
642,d80_u0,neutral,train,80,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0129000002052635,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.0234999999738648
643,d80_u1,happy,train,80,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0734000006777933,0.0017000002117129043,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,1.0841000002983492
644,d80_u3,neutral,train,80,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0939999992842786,0.0017000002117129043,0.0002999995558639057,0.0007999997251317836,0.0038999996831989847,1.104200000554556
645,d80_u4,neutral,train,80,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.029000000016822,0.0017999991541728377,0.00030000046535860747,0.0007999997251317836,0.004100000296602957,1.0395999997854233
646,d80_u5,neutral,train,80,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9621999997762032,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004100000296602957,0.9735000003274763
647,d81_u0,neutral,train,81,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0428000005049398,0.0017000002117129043,0.00020000061340397224,0.0008999995770864189,0.004000000444648322,1.0535000001254957
648,d81_u1,neutral,train,81,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9736000001794309,0.0018000000636675395,0.0002999995558639057,0.0007999997251317836,0.0038999996831989847,0.9839000003921683
649,d81_u2,neutral,train,81,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1207999996258877,0.0018999999156221747,0.0002999995558639057,0.0007999997251317836,0.004099999387108255,1.1314999992464436
650,d81_u3,happy,train,81,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0344000002078246,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004100000296602957,1.044999999976426
651,d81_u5,neutral,train,81,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9595999999874039,0.002100000529026147,0.00030000046535860747,0.0008999995770864189,0.0045000006139162,0.9713999997984502
652,d81_u6,happy,train,81,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.27749999955995,0.0018000000636675395,0.00020000061340397224,0.000999999429041054,0.00399999953515362,1.2880999993285513
653,d81_u8,happy,train,81,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1295000003883615,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004099999387108255,1.1404999995647813
654,d81_u9,neutral,train,81,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1048000005757785,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.0037999998312443495,1.1152999995829305
655,d81_u10,neutral,train,81,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0335999995731981,0.0017000002117129043,0.00030000046535860747,0.0008999995770864189,0.004100000296602957,1.0443000001032487
656,d81_u11,angry,train,81,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9749000000738306,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,0.9855000007519266
657,d81_u12,neutral,train,81,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0122999992745463,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.0038999996831989847,1.0228000001006876
658,d81_u13,angry,train,81,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0765000006358605,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.0867999999391031
659,d81_u14,angry,train,81,14,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0683000000426546,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.004000000444648322,1.0789999996632105
660,d81_u15,angry,train,81,15,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1373999996067141,0.0018999999156221747,0.00020000061340397224,0.000999999429041054,0.0038999996831989847,1.1481000001367647
661,d82_u0,neutral,train,82,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1850000000777072,0.0017999991541728377,0.00030000046535860747,0.0008999995770864189,0.004100000296602957,1.1955999998463085
662,d82_u1,neutral,train,82,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0959999999613501,0.0018999999156221747,0.00019999970390927047,0.0010000003385357559,0.004300000000512227,1.1073999994550832
663,d82_u2,angry,train,82,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.137600000220118,0.0017000002117129043,0.00019999970390927047,0.0008999995770864189,0.023999999939405825,1.167899999927613
664,d82_u4,sad,train,82,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0700000002543675,0.0017999991541728377,0.00019999970390927047,0.0010000003385357559,0.004099999387108255,1.0812000000441913
665,d82_u5,neutral,train,82,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0506999997232924,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004000000444648322,1.061400000253343
666,d82_u7,neutral,train,82,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0921000002781511,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.0038999996831989847,1.1028999997506617
667,d82_u10,neutral,train,82,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.043500000378117,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.053999999385269
668,d82_u11,neutral,train,82,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.086100000065926,0.0017000002117129043,0.0002999995558639057,0.0007999997251317836,0.0038999996831989847,1.096500000130618
669,d83_u0,neutral,train,83,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0879999999815482,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.00399999953515362,1.0988999993060133
670,d83_u1,neutral,train,83,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0729000005085254,0.0017000002117129043,0.00030000046535860747,0.0007999997251317836,0.00399999953515362,1.083199999811768
671,d83_u2,angry,train,83,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.057800000126008,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.0039000005926936865,1.0682000001907
672,d83_u3,neutral,train,83,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1036999994757934,0.0017000002117129043,0.00030000046535860747,0.0008999995770864189,0.0037999998312443495,1.1143000001538894
673,d84_u1,angry,train,84,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0687000003599678,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.004000000444648322,1.079300000128569
674,d84_u2,angry,train,84,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0347999996156432,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,1.0455999999976484
675,d84_u3,angry,train,84,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0254999997414416,0.0018000000636675395,0.0002999995558639057,0.0008999995770864189,0.004100000296602957,1.0363000001234468
676,d84_u4,neutral,train,84,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0023000004366622,0.0017000002117129043,0.00020000061340397224,0.0008999995770864189,0.004000000444648322,1.0125999997399049
677,d84_u5,neutral,train,84,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0566999999355176,0.0017000002117129043,0.00030000046535860747,0.0007999997251317836,0.004100000296602957,1.0673999995560735
678,d84_u6,sad,train,84,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0300000003553578,0.0016999993022182025,0.00020000061340397224,0.0008999995770864189,0.00399999953515362,1.040600000123959
679,d85_u0,neutral,train,85,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0075999998662155,0.0018000000636675395,0.0002999995558639057,0.0008000006346264854,0.00399999953515362,1.0181000006923568
680,d85_u1,neutral,train,85,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1307000004308065,0.0017000002117129043,0.00020000061340397224,0.0008999995770864189,0.0038999996831989847,1.1410999995860038
681,d85_u2,neutral,train,85,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1580000000321888,0.0017000002117129043,0.00020000061340397224,0.0007999997251317836,0.004100000296602957,1.1686999996527447
682,d85_u3,neutral,train,85,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0392000003776047,0.0016999993022182025,0.00030000046535860747,0.0007999997251317836,0.0038999996831989847,1.0494999996808474
683,d85_u4,neutral,train,85,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.028099999530241,0.0018999999156221747,0.0002999995558639057,0.0008000006346264854,0.004099999387108255,1.0389000008217408
684,d86_u0,neutral,train,86,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.023900000291178,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.0342000005039154
685,d86_u1,neutral,train,86,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0030000003098394,0.0018000000636675395,0.00019999970390927047,0.0008000006346264854,0.004200000148557592,1.01379999978235
686,d86_u3,neutral,train,86,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0980000006384216,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.004000000444648322,1.1087000002589775
687,d86_u4,neutral,train,86,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0541999999986729,0.0018000000636675395,0.00019999970390927047,0.0007999997251317836,0.004100000296602957,1.0651000002326327
688,d86_u6,neutral,train,86,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9895000002870802,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,0.9997999995903228
689,d86_u7,neutral,train,86,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0254999997414416,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004099999387108255,1.0363999999754014
690,d86_u8,neutral,train,86,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0330999994039303,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.043599999320577
691,d86_u9,neutral,train,86,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0320000001229346,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.004200000148557592,1.0427999995954451
692,d86_u10,happy,train,86,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0935000000245054,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.1038999991797027
693,d87_u0,sad,train,87,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0854999991352088,0.0017000002117129043,0.00030000046535860747,0.0009000004865811206,0.004200000148557592,1.0963000004267087
694,d87_u1,neutral,train,87,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0544000006120768,0.0018000000636675395,0.0002999995558639057,0.0007999997251317836,0.004000000444648322,1.065000000380678
695,d87_u2,sad,train,87,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.100100000257953,0.0017999991541728377,0.0002999995558639057,0.0008000006346264854,0.00399999953515362,1.110599999265105
696,d87_u3,sad,train,87,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9256000003006193,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.0037999998312443495,0.9360000003653113
697,d87_u4,happy,train,87,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.082200000382727,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.004300000000512227,1.0932999994111015
698,d87_u5,neutral,train,87,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0073000003103516,0.0018000000636675395,0.00019999970390927047,0.0008000006346264854,0.00399999953515362,1.0178000002269982
699,d87_u6,neutral,train,87,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0234000001219101,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.0339000000385568
700,d87_u7,happy,train,87,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9785000002011657,0.0018000000636675395,0.0002999995558639057,0.0008000006346264854,0.0038999996831989847,0.9889999992083176
701,d87_u8,happy,train,87,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.026399999318528,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.00399999953515362,1.036999999996624
702,d87_u9,happy,train,87,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0148000001208857,0.0017000002117129043,0.00030000046535860747,0.0008999995770864189,0.004000000444648322,1.0254999997414416
703,d88_u0,neutral,train,88,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0388000000602915,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004100000296602957,1.049800000146206
704,d88_u1,happy,train,88,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0782999997900333,0.0017999991541728377,0.00030000046535860747,0.0008999995770864189,0.0039000005926936865,1.0886000000027707
705,d88_u2,neutral,train,88,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9079000001293025,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.0039000005926936865,0.9184000000459491
706,d88_u3,neutral,train,88,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0082999997393927,0.0020000006770715117,0.00019999970390927047,0.0008999995770864189,0.004100000296602957,1.0195000004387111
707,d89_u0,angry,train,89,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0197000001426204,0.0018000000636675395,0.0002999995558639057,0.0007999997251317836,0.004000000444648322,1.0302999999112217
708,d89_u1,neutral,train,89,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0636999995767837,0.002099999619531445,0.0002999995558639057,0.0010000003385357559,0.004499999704421498,1.075900000614638
709,d89_u2,happy,train,89,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2590999995154561,0.0018999999156221747,0.00030000046535860747,0.000999999429041054,0.004499999704421498,1.2710000000879518
710,d89_u4,neutral,train,89,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2822999997297302,0.00199999976757681,0.00030000046535860747,0.0009000004865811206,0.004200000148557592,1.2937999999849126
711,d89_u5,neutral,train,89,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2405999996190076,0.0018999999156221747,0.00019999970390927047,0.0010000003385357559,0.004100000296602957,1.251599999704922
712,d89_u6,happy,train,89,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0745999998107436,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.004099999387108255,1.085100000636885
713,d89_u7,happy,train,89,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0513000006540096,0.00199999976757681,0.00019999970390927047,0.0008999995770864189,0.00399999953515362,1.0624999995343387
714,d89_u8,neutral,train,89,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0836000001290813,0.0017000002117129043,0.00019999970390927047,0.0007999997251317836,0.0039000005926936865,1.094100000045728
715,d89_u9,angry,train,89,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0482999996384024,0.0018000000636675395,0.0002999995558639057,0.0008000006346264854,0.004099999387108255,1.059200000781857
716,d89_u11,angry,train,89,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.013500000226486,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004499999704421498,1.024899999720219
717,d89_u15,neutral,train,89,15,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9363999997731298,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004099999387108255,0.9471999992456404
718,d89_u16,happy,train,89,16,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1119000000689994,0.0018999999156221747,0.00030000046535860747,0.0009000004865811206,0.00419999923906289,1.1230000000068685
719,d91_u0,angry,train,91,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9904000007736613,0.0015999994502635673,0.00030000046535860747,0.0007999997251317836,0.004300000000512227,1.0012000002461718
720,d92_u0,angry,train,92,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.021299999592884,0.0017000002117129043,0.00030000046535860747,0.0007999997251317836,0.0039000005926936865,1.0315999998056213
721,d92_u1,neutral,train,92,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0037000001830165,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004099999387108255,1.0143999998035724
722,d93_u0,neutral,train,93,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0186999998040847,0.0018000000636675395,0.00020000061340397224,0.0007999997251317836,0.004000000444648322,1.0290999998687766
723,d93_u1,neutral,train,93,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0075999998662155,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004099999387108255,1.0184000002482207
724,d93_u2,neutral,train,93,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0448000002725166,0.0018000000636675395,0.0002999995558639057,0.0008000006346264854,0.00399999953515362,1.0554999998930725
725,d93_u4,neutral,train,93,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.064099999894097,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,1.0749000002761022
726,d94_u0,neutral,train,94,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0429000003568945,0.0018999999156221747,0.0002999995558639057,0.0008000006346264854,0.0038999996831989847,1.0533999993640464
727,d94_u1,neutral,train,94,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0492000001249835,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004000000444648322,1.0597999998935848
728,d94_u3,neutral,train,94,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.041100000293227,0.0018999999156221747,0.00020000061340397224,0.0008999995770864189,0.004099999387108255,1.0521999993216014
729,d94_u6,angry,train,94,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0557999994489364,0.001600000359758269,0.0002999995558639057,0.0009000004865811206,0.025299999833805487,1.0879999999815482
730,d94_u7,sad,train,94,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1314000003039837,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.1419000002206303
731,d94_u8,neutral,train,94,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0886000000027707,0.0018000000636675395,0.0002999995558639057,0.0008000006346264854,0.00399999953515362,1.0992000006808667
732,d94_u9,neutral,train,94,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.114400000005844,0.0017000002117129043,0.00030000046535860747,0.0007999997251317836,0.0038000007407390513,1.1246000003666268
733,d94_u10,happy,train,94,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.063800000338233,0.00199999976757681,0.00019999970390927047,0.000999999429041054,0.004100000296602957,1.0746999996626982
734,d94_u11,happy,train,94,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0283000001436449,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.004100000296602957,1.03919999946811
735,d94_u12,neutral,train,94,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0234000001219101,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004000000444648322,1.034099999742466
736,d94_u13,happy,train,94,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0615999999572523,0.00199999976757681,0.00030000046535860747,0.0010000003385357559,0.004599999556376133,1.0736000003817026
737,d94_u14,neutral,train,94,14,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1992999998255982,0.0018000000636675395,0.00030000046535860747,0.0009000004865811206,0.004099999387108255,1.210200000059558
738,d94_u15,happy,train,94,15,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1438999999882071,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.0039000005926936865,1.1543999999048538
739,d95_u0,happy,train,95,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0634000000209198,0.0019000008251168765,0.00019999970390927047,0.0007999997251317836,0.004099999387108255,1.074299999345385
740,d95_u2,neutral,train,95,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.019599999381171,0.0018999999156221747,0.00019999970390927047,0.0008999995770864189,0.0038999996831989847,1.0301000002073124
741,d95_u3,neutral,train,95,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.010899999528192,0.0016999993022182025,0.00030000046535860747,0.0007999997251317836,0.00419999923906289,1.0218000006716466
742,d95_u4,happy,train,95,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0689999999158317,0.0018000000636675395,0.00019999970390927047,0.0007999997251317836,0.0038999996831989847,1.0794999998324784
743,d95_u5,happy,train,95,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.063800000338233,0.0018000000636675395,0.0002999995558639057,0.0007999997251317836,0.00399999953515362,1.0743000002548797
744,d95_u8,angry,train,95,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0400000001027365,0.0017000002117129043,0.00019999970390927047,0.0008999995770864189,0.0039000005926936865,1.0505000000193832
745,d95_u9,neutral,train,95,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9855999996943865,0.0018999999156221747,0.00020000061340397224,0.0008999995770864189,0.004200000148557592,0.9964000000763917
746,d95_u10,neutral,train,95,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0854000001927488,0.0017000002117129043,0.00019999970390927047,0.0007999997251317836,0.0039000005926936865,1.0955999996440369
747,d95_u11,neutral,train,95,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0496000004422967,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.004200000148557592,1.0603999999148073
748,d95_u13,neutral,train,95,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0412999999971362,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004100000296602957,1.051999999617692
749,d95_u14,neutral,train,95,14,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0981000004903763,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004000000444648322,1.1088000001109322
750,d95_u15,neutral,train,95,15,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.01859999995213,0.001600000359758269,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.028799999403418
751,d95_u16,neutral,train,95,16,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0543000007601222,0.0018999999156221747,0.00020000061340397224,0.0008999995770864189,0.004000000444648322,1.0653999997884966
752,d95_u17,neutral,train,95,17,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0434999994686223,0.0016999993022182025,0.00020000061340397224,0.0008999995770864189,0.0038999996831989847,1.0540000002947636
753,d96_u0,neutral,train,96,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.004099999590835,0.0018000000636675395,0.00020000061340397224,0.0007999997251317836,0.004000000444648322,1.014700000268931
754,d96_u1,neutral,train,96,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9626999999454711,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.0039000005926936865,0.9730000001582084
755,d96_u2,neutral,train,96,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9937000004356378,0.0018000000636675395,0.0002999995558639057,0.0008999995770864189,0.004000000444648322,1.0044000000561937
756,d96_u3,neutral,train,96,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0179999999309075,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.004200000148557592,1.0288000003129127
