row_index,utterance_id,label,split,Dialogue_ID,Utterance_ID,policy_mode,seed,action_before_fault,action,fault_injected,authorized_to_generate,generation_invoked,unauthorized_invocation,response_safety,response_json,state_exists,state_size_bytes,state_loading_ms,policy_inference_ms,gating_ms,generation_stub_ms,logging_ms,total_latency_ms
757,d96_u4,neutral,train,96,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0170999994443264,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004200000148557592,1.0279999996782863
758,d97_u0,neutral,train,97,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0704999995141407,0.0018000000636675395,0.00019999970390927047,0.0008000006346264854,0.00399999953515362,1.0811000001922366
759,d97_u1,neutral,train,97,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0262000005241134,0.0018000000636675395,0.0002999995558639057,0.0008999995770864189,0.004000000444648322,1.0369000001446693
760,d97_u2,neutral,train,97,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9752999994816491,0.0017000002117129043,0.00019999970390927047,0.0008999995770864189,0.0039000005926936865,0.9857000004558358
761,d97_u3,angry,train,97,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.031199999488308,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.0419999998703133
762,d98_u1,neutral,train,98,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0787999999593012,0.0018999999156221747,0.0002999995558639057,0.0008000006346264854,0.004099999387108255,1.0896000003413064
763,d99_u0,happy,train,99,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.08390000059444,0.00199999976757681,0.00030000046535860747,0.0009000004865811206,0.004200000148557592,1.095000000532309
764,d99_u1,happy,train,99,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0639999991326476,0.0017000002117129043,0.00019999970390927047,0.0008000006346264854,0.0038999996831989847,1.074499999958789
765,d99_u2,happy,train,99,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0651000002326327,0.0017000002117129043,0.00030000046535860747,0.000999999429041054,0.00399999953515362,1.075999999557098
766,d99_u3,happy,train,99,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.111999999920954,0.0024000000848900527,0.00030000046535860747,0.0010999992809956893,0.004999999873689376,1.1252000003878493
767,d99_u4,neutral,train,99,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1647000001175911,0.0018000000636675395,0.0002999995558639057,0.0008000006346264854,0.004300000000512227,1.1758000000554603
768,d99_u6,neutral,train,99,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0867999999391031,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.0038999996831989847,1.0975000004691537
769,d99_u7,angry,train,99,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0257000003548455,0.0017000002117129043,0.00030000046535860747,0.0008999995770864189,0.004000000444648322,1.0363999999754014
770,d99_u8,happy,train,99,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.036499999827356,0.0016999993022182025,0.00020000061340397224,0.0008999995770864189,0.0039000005926936865,1.046899999892048
771,d99_u9,neutral,train,99,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0228999999526422,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004099999387108255,1.0338000001866021
772,d99_u10,neutral,train,99,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0700000002543675,0.00199999976757681,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.0951000003842637
773,d99_u11,angry,train,99,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1142000003019348,0.0018999999156221747,0.0002999995558639057,0.0008999995770864189,0.004000000444648322,1.124800000070536
774,d99_u12,neutral,train,99,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0821999994732323,0.0017000002117129043,0.0002999995558639057,0.0007999997251317836,0.004000000444648322,1.0925000005954644
775,d99_u13,happy,train,99,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.074200000402925,0.0018999999156221747,0.00030000046535860747,0.0007999997251317836,0.00419999923906289,1.0852000004888396
776,d99_u14,neutral,train,99,14,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0701000001063221,0.0017000002117129043,0.0002999995558639057,0.0007999997251317836,0.004000000444648322,1.080500000171014
777,d99_u15,neutral,train,99,15,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0640000000421423,0.0018000000636675395,0.00020000061340397224,0.0007999997251317836,0.00419999923906289,1.0750000001280569
778,d99_u16,neutral,train,99,16,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.992900000710506,0.0016999993022182025,0.00030000046535860747,0.0007999997251317836,0.0039000005926936865,1.0030000003098394
779,d99_u17,angry,train,99,17,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0955999996440369,0.0016999993022182025,0.00030000046535860747,0.0009000004865811206,0.004099999387108255,1.1063000001740875
780,d99_u18,neutral,train,99,18,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1177999995197752,0.0016999993022182025,0.00019999970390927047,0.0009000004865811206,0.004099999387108255,1.1285000000498258
781,d100_u0,neutral,train,100,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0644000003594556,0.0018000000636675395,0.00019999970390927047,0.0008000006346264854,0.00399999953515362,1.0750999999800115
782,d100_u1,neutral,train,100,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0317999995095306,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.0039000005926936865,1.042300000335672
783,d100_u2,neutral,train,100,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0059000005639973,0.0018000000636675395,0.00019999970390927047,0.0008000006346264854,0.00399999953515362,1.016400000480644
784,d100_u4,neutral,train,100,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.011100000141596,0.0018000000636675395,0.0002999995558639057,0.0007999997251317836,0.004000000444648322,1.0216999999101972
785,d100_u5,neutral,train,100,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.985200000286568,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.0039000005926936865,0.9958999999071239
786,d100_u6,neutral,train,100,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0501999995540245,0.0017000002117129043,0.0002999995558639057,0.0008000006346264854,0.004100000296602957,1.0606000005282112
787,d101_u0,neutral,train,101,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.014499999655527,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.004000000444648322,1.0451999996803352
788,d102_u0,neutral,train,102,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0664000001270324,0.0017000002117129043,0.00020000061340397224,0.0008999995770864189,0.004099999387108255,1.0770999997475883
789,d102_u1,neutral,train,102,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0266999997838866,0.0017000002117129043,0.0002999995558639057,0.0007999997251317836,0.004100000296602957,1.0373000004619826
790,d102_u2,neutral,train,102,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9623000005376525,0.0018000000636675395,0.00020000061340397224,0.0007999997251317836,0.004100000296602957,0.9727999995448045
791,d103_u0,happy,train,103,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.004099999590835,0.0018999999156221747,0.0002999995558639057,0.0007999997251317836,0.00399999953515362,1.0148000001208857
792,d103_u1,neutral,train,103,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0384999995949329,0.0016999993022182025,0.00019999970390927047,0.02190000031987438,0.004399999852466863,1.0704999995141407
793,d103_u3,happy,train,103,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0893999997279025,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.004200000148557592,1.1002999999618623
794,d103_u4,neutral,train,103,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.141000000643544,0.0017000002117129043,0.0002999995558639057,0.0009000004865811206,0.004000000444648322,1.1517000002640998
795,d103_u5,neutral,train,103,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0788999998112558,0.0018999999156221747,0.00019999970390927047,0.0009000004865811206,0.004100000296602957,1.0898000000452157
796,d103_u6,happy,train,103,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1825000001408625,0.0017000002117129043,0.0002999995558639057,0.0007999997251317836,0.004000000444648322,1.1929000002055545
797,d103_u7,happy,train,103,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2243999999554944,0.0018000000636675395,0.00019999970390927047,0.0008000006346264854,0.004099999387108255,1.2352000003374997
798,d104_u1,happy,train,104,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0963999993691687,0.0015999994502635673,0.00030000046535860747,0.0007999997251317836,0.0039000005926936865,1.106600000639446
799,d106_u0,neutral,train,106,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0873999999603257,0.0018999999156221747,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.098200000342331
800,d106_u2,neutral,train,106,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.069100000677281,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.0794999998324784
801,d106_u3,neutral,train,106,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0226000003967783,0.0017000002117129043,0.0002999995558639057,0.0009000004865811206,0.004000000444648322,1.0333000000173342
802,d106_u4,neutral,train,106,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9991000006266404,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.0094999997818377
803,d107_u0,neutral,train,107,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0589000003164983,0.0018000000636675395,0.00020000061340397224,0.0009000004865811206,0.0038999996831989847,1.0696999997890089
804,d107_u1,neutral,train,107,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0737000002336572,0.0017000002117129043,0.00019999970390927047,0.0008999995770864189,0.004000000444648322,1.0842000001503038
805,d107_u2,neutral,train,107,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0860000002139714,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.0965999999825726
806,d107_u4,neutral,train,107,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9931000004144153,0.0017000002117129043,0.0002999995558639057,0.0008999995770864189,0.0039000005926936865,1.003600000331062
807,d107_u5,happy,train,107,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9921000000758795,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.0039000005926936865,1.0026999998444808
808,d107_u6,neutral,train,107,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9197999997923034,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004099999387108255,0.9304999994128593
809,d107_u7,neutral,train,107,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0874999998122803,0.0018999999156221747,0.00019999970390927047,0.0009000004865811206,0.004099999387108255,1.0986000006596441
810,d107_u8,neutral,train,107,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9976999999707914,0.0017000002117129043,0.00019999970390927047,0.0007999997251317836,0.004000000444648322,1.0081000000354834
811,d107_u9,neutral,train,107,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9157000004051952,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.004100000296602957,0.9264000000257511
812,d107_u10,neutral,train,107,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.086100000065926,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.004000000444648322,1.0965999999825726
813,d108_u0,neutral,train,108,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9774000000106753,0.0018999999156221747,0.00019999970390927047,0.0008999995770864189,0.004000000444648322,0.9883000002446352
814,d108_u1,neutral,train,108,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0542999998506275,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.004000000444648322,1.0648999996192288
815,d108_u2,happy,train,108,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0640000000421423,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.004000000444648322,1.0746999996626982
816,d108_u3,neutral,train,108,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1044000002584653,0.0016999993022182025,0.00030000046535860747,0.0008999995770864189,0.00399999953515362,1.1150000000270666
817,d108_u4,happy,train,108,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0440999994898448,0.0018000000636675395,0.00019999970390927047,0.0008000006346264854,0.004300000000512227,1.055100000485254
818,d108_u5,neutral,train,108,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9870000003502355,0.0018000000636675395,0.0002999995558639057,0.0008000006346264854,0.0038999996831989847,0.9975000002668821
819,d108_u6,neutral,train,108,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0386000003563822,0.0018000000636675395,0.0002999995558639057,0.0008999995770864189,0.004100000296602957,1.0494999996808474
820,d109_u0,neutral,train,109,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0419999998703133,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.0038000007407390513,1.052200000231096
821,d109_u3,angry,train,109,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0407999998278683,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.0073999999585794285,1.05489999987185
822,d109_u4,happy,train,109,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0946000002149958,0.0016999993022182025,0.00020000061340397224,0.0008999995770864189,0.0038000007407390513,1.1049000004277332
823,d109_u5,happy,train,109,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.069400000233145,0.0018999999156221747,0.00020000061340397224,0.0008999995770864189,0.004000000444648322,1.0800000000017462
824,d109_u6,sad,train,109,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.146800000242365,0.0018000000636675395,0.00019999970390927047,0.022000000171829015,0.0045000006139162,1.1791999995693914
825,d109_u7,sad,train,109,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1355999995430466,0.0016999993022182025,0.00019999970390927047,0.0007999997251317836,0.0038999996831989847,1.1461999993116478
826,d109_u8,sad,train,109,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0470999995959573,0.0018999999156221747,0.00019999970390927047,0.0008000006346264854,0.0038999996831989847,1.057599999512604
827,d109_u9,happy,train,109,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0252000001855777,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004000000444648322,1.0358999998061336
828,d109_u10,neutral,train,109,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9899999995468534,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.004100000296602957,1.0006000002249493
829,d109_u11,neutral,train,109,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0454000002937391,0.0018999999156221747,0.00020000061340397224,0.0008999995770864189,0.004099999387108255,1.056399999470159
830,d109_u12,neutral,train,109,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.131600000007893,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004000000444648322,1.1423000005379436
831,d109_u13,neutral,train,109,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.121199999943201,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.153300000623858
832,d109_u14,neutral,train,109,14,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0641999997460516,0.0016999993022182025,0.00020000061340397224,0.0007999997251317836,0.004000000444648322,1.074499999958789
833,d109_u15,angry,train,109,15,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.066499999978987,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,1.0772000005090376
834,d109_u20,angry,train,109,20,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1273999998593354,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.004099999387108255,1.1382999991838005
835,d109_u21,happy,train,109,21,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.065000000380678,0.0018999999156221747,0.00019999970390927047,0.0009000004865811206,0.004099999387108255,1.0760000004665926
836,d110_u0,neutral,train,110,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9986999993998324,0.0018999999156221747,0.00019999970390927047,0.0008999995770864189,0.004000000444648322,1.0095999996337923
837,d110_u3,angry,train,110,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0518999997657374,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004100000296602957,1.0625999993862933
838,d110_u4,neutral,train,110,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0996000000886852,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004000000444648322,1.1101999998572865
839,d110_u5,happy,train,110,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0469000008015428,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004000000444648322,1.0578999999779626
840,d111_u0,happy,train,111,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0030000003098394,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.0039000005926936865,1.0136000000784406
841,d111_u2,happy,train,111,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9998999994422775,0.0018000000636675395,0.00019999970390927047,0.0008000006346264854,0.00399999953515362,1.0107000007337774
842,d111_u3,neutral,train,111,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9755000000950531,0.0016999993022182025,0.00030000046535860747,0.0007999997251317836,0.0037999998312443495,0.9855000007519266
843,d111_u7,neutral,train,111,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0068999999930384,0.0017000002117129043,0.0002999995558639057,0.0009000004865811206,0.004000000444648322,1.0178000002269982
844,d111_u9,neutral,train,111,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0372999995524879,0.001600000359758269,0.00019999970390927047,0.0008000006346264854,0.0038999996831989847,1.04760000067472
845,d111_u11,neutral,train,111,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0160000001633307,0.0018999999156221747,0.00019999970390927047,0.0009000004865811206,0.004200000148557592,1.0271999999531545
846,d111_u12,neutral,train,111,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0687000003599678,0.0018000000636675395,0.00019999970390927047,0.0008000006346264854,0.004200000148557592,1.0794999998324784
847,d111_u14,neutral,train,111,14,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0281999993821955,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004099999387108255,1.0389000008217408
848,d112_u2,angry,train,112,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9809000002860557,0.0018000000636675395,0.00019999970390927047,0.0008000006346264854,0.0037999998312443495,0.991299999441253
849,d112_u3,angry,train,112,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0448000002725166,0.0018000000636675395,0.00019999970390927047,0.0007999997251317836,0.004200000148557592,1.0557999994489364
850,d113_u0,neutral,train,113,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0326999999961117,0.0018000000636675395,0.00019999970390927047,0.0010000003385357559,0.0037999998312443495,1.043000000208849
851,d113_u1,angry,train,113,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.026099999762664,0.0018999999156221747,0.00030000046535860747,0.0010000003385357559,0.004099999387108255,1.0371000007580733
852,d113_u2,neutral,train,113,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0770000008051284,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.0038999996831989847,1.0874999998122803
853,d113_u3,neutral,train,113,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0440999994898448,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004000000444648322,1.05489999987185
854,d113_u4,neutral,train,113,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9908000001814798,0.0017000002117129043,0.0002999995558639057,0.0008000006346264854,0.00399999953515362,1.0013000000981265
855,d113_u5,neutral,train,113,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.119799999287352,0.00199999976757681,0.00019999970390927047,0.0008999995770864189,0.0039000005926936865,1.1308000002827612
856,d113_u6,neutral,train,113,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1426000000938075,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.0039000005926936865,1.1532999997143634
857,d113_u7,neutral,train,113,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0410000004412723,0.0017000002117129043,0.0002999995558639057,0.0009000004865811206,0.004000000444648322,1.051500000357919
858,d113_u8,happy,train,113,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0264000002280227,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004099999387108255,1.0370999998485786
859,d113_u9,neutral,train,113,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0987999994540587,0.0018000000636675395,0.00020000061340397224,0.0007999997251317836,0.00399999953515362,1.1094999999841093
860,d113_u10,neutral,train,113,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.3656000000992208,0.0018999999156221747,0.00020000061340397224,0.0007999997251317836,0.004200000148557592,1.3763999995717313
861,d114_u0,neutral,train,114,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.3507999992725672,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.0038999996831989847,1.3613999999506632
862,d114_u2,neutral,train,114,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2942999992446858,0.0017999991541728377,0.00020000061340397224,0.0008999995770864189,0.004100000296602957,1.304800000070827
863,d114_u3,happy,train,114,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.3011000000915374,0.002100000529026147,0.00030000046535860747,0.0010000003385357559,0.004499999704421498,1.3131999994584476
864,d114_u4,happy,train,114,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1898000002474873,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004499999704421498,1.201299999593175
865,d115_u0,neutral,train,115,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1578000003282796,0.0018999999156221747,0.00019999970390927047,0.0010000003385357559,0.004300000000512227,1.1693999995259219
866,d115_u1,neutral,train,115,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1608000004343921,0.00199999976757681,0.00019999970390927047,0.0008000006346264854,0.004300000000512227,1.1721999999281252
867,d115_u2,neutral,train,115,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1076999999204418,0.00199999976757681,0.00030000046535860747,0.0009000004865811206,0.004399999852466863,1.1191000003236695
868,d115_u3,neutral,train,115,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1189999995622202,0.0018999999156221747,0.00019999970390927047,0.000999999429041054,0.004200000148557592,1.1304999998174026
869,d115_u4,angry,train,115,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1205999999219785,0.00199999976757681,0.00030000046535860747,0.0008999995770864189,0.004499999704421498,1.1323999997330247
870,d115_u5,neutral,train,115,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0855999998966581,0.0018999999156221747,0.00030000046535860747,0.0009000004865811206,0.004300000000512227,1.0969000004479312
871,d116_u0,neutral,train,116,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1387000004106085,0.0020000006770715117,0.0002999995558639057,0.000999999429041054,0.004300000000512227,1.1503000005177455
872,d116_u1,neutral,train,116,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0656000004019006,0.0018999999156221747,0.0002999995558639057,0.0008999995770864189,0.004100000296602957,1.0765999995783204
873,d116_u2,sad,train,116,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0528000002523186,0.00199999976757681,0.00019999970390927047,0.0007999997251317836,0.004300000000512227,1.0641999997460516
874,d116_u4,neutral,train,116,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9546999999656691,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004399999852466863,0.9660999994594022
875,d116_u5,neutral,train,116,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1844000000564847,0.0020000006770715117,0.0002999995558639057,0.000999999429041054,0.004300000000512227,1.1958000004597125
876,d116_u6,neutral,train,116,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.056399999470159,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.004399999852466863,1.0677999998733867
877,d116_u7,sad,train,116,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0867999999391031,0.0018999999156221747,0.00030000046535860747,0.0010000003385357559,0.004399999852466863,1.0984000000462402
878,d117_u0,happy,train,117,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0820000006788177,0.0020000006770715117,0.00030000046535860747,0.0008999995770864189,0.0045000006139162,1.0940000001937733
879,d117_u1,neutral,train,117,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0781999999380787,0.00199999976757681,0.00019999970390927047,0.0010000003385357559,0.004600000465870835,1.0903000002144836
880,d117_u2,happy,train,117,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1826999998447718,0.0018999999156221747,0.00030000046535860747,0.000999999429041054,0.004300000000512227,1.1942000000999542
881,d117_u3,neutral,train,117,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.162099999419297,0.0020000006770715117,0.00020000061340397224,0.001100000190490391,0.004699999408330768,1.1745999991035205
882,d118_u0,neutral,train,118,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2181000001874054,0.002200000380980782,0.0002999995558639057,0.0010000003385357559,0.00470000031782547,1.2305999998716288
