dataset_fraction,workload_name,policy_mode,seed,workers,trace_hash,reference_hash,hash_match,intervention_rate,reference_intervention_rate,intervention_rate_delta,unauthorized_invocations,fault_injected_count
0.25,fraction_0p25,rule_gate,1,1,2ef13032ab75a49921e87bd81fa2c65f6dbdaa4ea74dfa81f1f89aabd68f4bc2,2ef13032ab75a49921e87bd81fa2c65f6dbdaa4ea74dfa81f1f89aabd68f4bc2,1,0.098,0.098,0.0,0,0
0.25,fraction_0p25,rule_gate,1,4,2ef13032ab75a49921e87bd81fa2c65f6dbdaa4ea74dfa81f1f89aabd68f4bc2,2ef13032ab75a49921e87bd81fa2c65f6dbdaa4ea74dfa81f1f89aabd68f4bc2,1,0.098,0.098,0.0,0,0
0.25,fraction_0p25,rule_gate,2,1,2ef13032ab75a49921e87bd81fa2c65f6dbdaa4ea74dfa81f1f89aabd68f4bc2,2ef13032ab75a49921e87bd81fa2c65f6dbdaa4ea74dfa81f1f89aabd68f4bc2,1,0.098,0.098,0.0,0,0
0.25,fraction_0p25,rule_gate,2,4,2ef13032ab75a49921e87bd81fa2c65f6dbdaa4ea74dfa81f1f89aabd68f4bc2,2ef13032ab75a49921e87bd81fa2c65f6dbdaa4ea74dfa81f1f89aabd68f4bc2,1,0.098,0.098,0.0,0,0
0.25,fraction_0p25,rule_gate,3,1,2ef13032ab75a49921e87bd81fa2c65f6dbdaa4ea74dfa81f1f89aabd68f4bc2,2ef13032ab75a49921e87bd81fa2c65f6dbdaa4ea74dfa81f1f89aabd68f4bc2,1,0.098,0.098,0.0,0,0
0.25,fraction_0p25,rule_gate,3,4,2ef13032ab75a49921e87bd81fa2c65f6dbdaa4ea74dfa81f1f89aabd68f4bc2,2ef13032ab75a49921e87bd81fa2c65f6dbdaa4ea74dfa81f1f89aabd68f4bc2,1,0.098,0.098,0.0,0,0
0.25,fraction_0p25,random,1,1,4197479baa09b2aef6a3b9be77251680dc3d88522ea0da2c014b9a68a98c36c3,4197479baa09b2aef6a3b9be77251680dc3d88522ea0da2c014b9a68a98c36c3,1,0.5114,0.5114,0.0,0,0
0.25,fraction_0p25,random,1,4,4197479baa09b2aef6a3b9be77251680dc3d88522ea0da2c014b9a68a98c36c3,4197479baa09b2aef6a3b9be77251680dc3d88522ea0da2c014b9a68a98c36c3,1,0.5114,0.5114,0.0,0,0
0.25,fraction_0p25,random,2,1,dc2c1c78dd9fe70396b480b90b047af997f33068205232e29460284c1bed8af3,dc2c1c78dd9fe70396b480b90b047af997f33068205232e29460284c1bed8af3,1,0.509,0.509,0.0,0,0
0.25,fraction_0p25,random,2,4,dc2c1c78dd9fe70396b480b90b047af997f33068205232e29460284c1bed8af3,dc2c1c78dd9fe70396b480b90b047af997f33068205232e29460284c1bed8af3,1,0.509,0.509,0.0,0,0
0.25,fraction_0p25,random,3,1,735fc31df141281a8a67b69cc1f057dc5bf5a54f6b02851505198e291cb4a621,735fc31df141281a8a67b69cc1f057dc5bf5a54f6b02851505198e291cb4a621,1,0.4996,0.4996,0.0,0,0
0.25,fraction_0p25,random,3,4,735fc31df141281a8a67b69cc1f057dc5bf5a54f6b02851505198e291cb4a621,735fc31df141281a8a67b69cc1f057dc5bf5a54f6b02851505198e291cb4a621,1,0.4996,0.4996,0.0,0,0
0.25,fraction_0p25,always,1,1,0acf68a846cc10e0c86e22ecc20735207bf3df802367c4c4ec9fa218809f6113,0acf68a846cc10e0c86e22ecc20735207bf3df802367c4c4ec9fa218809f6113,1,1.0,1.0,0.0,0,0
0.25,fraction_0p25,always,1,4,0acf68a846cc10e0c86e22ecc20735207bf3df802367c4c4ec9fa218809f6113,0acf68a846cc10e0c86e22ecc20735207bf3df802367c4c4ec9fa218809f6113,1,1.0,1.0,0.0,0,0
0.25,fraction_0p25,always,2,1,0acf68a846cc10e0c86e22ecc20735207bf3df802367c4c4ec9fa218809f6113,0acf68a846cc10e0c86e22ecc20735207bf3df802367c4c4ec9fa218809f6113,1,1.0,1.0,0.0,0,0
0.25,fraction_0p25,always,2,4,0acf68a846cc10e0c86e22ecc20735207bf3df802367c4c4ec9fa218809f6113,0acf68a846cc10e0c86e22ecc20735207bf3df802367c4c4ec9fa218809f6113,1,1.0,1.0,0.0,0,0
0.25,fraction_0p25,always,3,1,0acf68a846cc10e0c86e22ecc20735207bf3df802367c4c4ec9fa218809f6113,0acf68a846cc10e0c86e22ecc20735207bf3df802367c4c4ec9fa218809f6113,1,1.0,1.0,0.0,0,0
0.25,fraction_0p25,always,3,4,0acf68a846cc10e0c86e22ecc20735207bf3df802367c4c4ec9fa218809f6113,0acf68a846cc10e0c86e22ecc20735207bf3df802367c4c4ec9fa218809f6113,1,1.0,1.0,0.0,0,0
0.25,fraction_0p25,never,1,1,ccc13d7282aa209657930efdba2b3173b37b26383a556fc2d2867288d87497cb,ccc13d7282aa209657930efdba2b3173b37b26383a556fc2d2867288d87497cb,1,0.0,0.0,0.0,0,0
0.25,fraction_0p25,never,1,4,ccc13d7282aa209657930efdba2b3173b37b26383a556fc2d2867288d87497cb,ccc13d7282aa209657930efdba2b3173b37b26383a556fc2d2867288d87497cb,1,0.0,0.0,0.0,0,0
0.25,fraction_0p25,never,2,1,ccc13d7282aa209657930efdba2b3173b37b26383a556fc2d2867288d87497cb,ccc13d7282aa209657930efdba2b3173b37b26383a556fc2d2867288d87497cb,1,0.0,0.0,0.0,0,0
0.25,fraction_0p25,never,2,4,ccc13d7282aa209657930efdba2b3173b37b26383a556fc2d2867288d87497cb,ccc13d7282aa209657930efdba2b3173b37b26383a556fc2d2867288d87497cb,1,0.0,0.0,0.0,0,0
0.25,fraction_0p25,never,3,1,ccc13d7282aa209657930efdba2b3173b37b26383a556fc2d2867288d87497cb,ccc13d7282aa209657930efdba2b3173b37b26383a556fc2d2867288d87497cb,1,0.0,0.0,0.0,0,0
0.25,fraction_0p25,never,3,4,ccc13d7282aa209657930efdba2b3173b37b26383a556fc2d2867288d87497cb,ccc13d7282aa209657930efdba2b3173b37b26383a556fc2d2867288d87497cb,1,0.0,0.0,0.0,0,0
0.5,fraction_0p5,rule_gate,1,1,2d2ac524f51658cb7f14469802cdac62b3fb7528df18905733ae3dcd8305f4fd,2d2ac524f51658cb7f14469802cdac62b3fb7528df18905733ae3dcd8305f4fd,1,0.1334,0.1334,0.0,0,0
0.5,fraction_0p5,rule_gate,1,4,2d2ac524f51658cb7f14469802cdac62b3fb7528df18905733ae3dcd8305f4fd,2d2ac524f51658cb7f14469802cdac62b3fb7528df18905733ae3dcd8305f4fd,1,0.1334,0.1334,0.0,0,0
0.5,fraction_0p5,rule_gate,2,1,2d2ac524f51658cb7f14469802cdac62b3fb7528df18905733ae3dcd8305f4fd,2d2ac524f51658cb7f14469802cdac62b3fb7528df18905733ae3dcd8305f4fd,1,0.1334,0.1334,0.0,0,0
0.5,fraction_0p5,rule_gate,2,4,2d2ac524f51658cb7f14469802cdac62b3fb7528df18905733ae3dcd8305f4fd,2d2ac524f51658cb7f14469802cdac62b3fb7528df18905733ae3dcd8305f4fd,1,0.1334,0.1334,0.0,0,0
0.5,fraction_0p5,rule_gate,3,1,2d2ac524f51658cb7f14469802cdac62b3fb7528df18905733ae3dcd8305f4fd,2d2ac524f51658cb7f14469802cdac62b3fb7528df18905733ae3dcd8305f4fd,1,0.1334,0.1334,0.0,0,0
0.5,fraction_0p5,rule_gate,3,4,2d2ac524f51658cb7f14469802cdac62b3fb7528df18905733ae3dcd8305f4fd,2d2ac524f51658cb7f14469802cdac62b3fb7528df18905733ae3dcd8305f4fd,1,0.1334,0.1334,0.0,0,0
0.5,fraction_0p5,random,1,1,b58c746ce807f154f74ba11d04ba87b7b2834b1b34e06c5ddddac88cd7cf7163,b58c746ce807f154f74ba11d04ba87b7b2834b1b34e06c5ddddac88cd7cf7163,1,0.5034,0.5034,0.0,0,0
0.5,fraction_0p5,random,1,4,b58c746ce807f154f74ba11d04ba87b7b2834b1b34e06c5ddddac88cd7cf7163,b58c746ce807f154f74ba11d04ba87b7b2834b1b34e06c5ddddac88cd7cf7163,1,0.5034,0.5034,0.0,0,0
0.5,fraction_0p5,random,2,1,7d41ed72cee5cb31dbd8033052f585a975b6ed2664d000ccdd06da5eef2d4554,7d41ed72cee5cb31dbd8033052f585a975b6ed2664d000ccdd06da5eef2d4554,1,0.5047,0.5047,0.0,0,0
0.5,fraction_0p5,random,2,4,7d41ed72cee5cb31dbd8033052f585a975b6ed2664d000ccdd06da5eef2d4554,7d41ed72cee5cb31dbd8033052f585a975b6ed2664d000ccdd06da5eef2d4554,1,0.5047,0.5047,0.0,0,0
0.5,fraction_0p5,random,3,1,342a31e78340272cd8aa40562db4e201049da2dc0ccc08694600cf8238352461,342a31e78340272cd8aa40562db4e201049da2dc0ccc08694600cf8238352461,1,0.5082,0.5082,0.0,0,0
0.5,fraction_0p5,random,3,4,342a31e78340272cd8aa40562db4e201049da2dc0ccc08694600cf8238352461,342a31e78340272cd8aa40562db4e201049da2dc0ccc08694600cf8238352461,1,0.5082,0.5082,0.0,0,0
0.5,fraction_0p5,always,1,1,c6711c96195669f1c59fe73ab6904c729143f34db586a3e2bf99b82d4be097ea,c6711c96195669f1c59fe73ab6904c729143f34db586a3e2bf99b82d4be097ea,1,1.0,1.0,0.0,0,0
0.5,fraction_0p5,always,1,4,c6711c96195669f1c59fe73ab6904c729143f34db586a3e2bf99b82d4be097ea,c6711c96195669f1c59fe73ab6904c729143f34db586a3e2bf99b82d4be097ea,1,1.0,1.0,0.0,0,0
0.5,fraction_0p5,always,2,1,c6711c96195669f1c59fe73ab6904c729143f34db586a3e2bf99b82d4be097ea,c6711c96195669f1c59fe73ab6904c729143f34db586a3e2bf99b82d4be097ea,1,1.0,1.0,0.0,0,0
0.5,fraction_0p5,always,2,4,c6711c96195669f1c59fe73ab6904c729143f34db586a3e2bf99b82d4be097ea,c6711c96195669f1c59fe73ab6904c729143f34db586a3e2bf99b82d4be097ea,1,1.0,1.0,0.0,0,0
0.5,fraction_0p5,always,3,1,c6711c96195669f1c59fe73ab6904c729143f34db586a3e2bf99b82d4be097ea,c6711c96195669f1c59fe73ab6904c729143f34db586a3e2bf99b82d4be097ea,1,1.0,1.0,0.0,0,0
0.5,fraction_0p5,always,3,4,c6711c96195669f1c59fe73ab6904c729143f34db586a3e2bf99b82d4be097ea,c6711c96195669f1c59fe73ab6904c729143f34db586a3e2bf99b82d4be097ea,1,1.0,1.0,0.0,0,0
0.5,fraction_0p5,never,1,1,0467a69dc7bd22e897d69c04fb024dd5a6453f9dffa758ead1ba5cf50cb4a0e3,0467a69dc7bd22e897d69c04fb024dd5a6453f9dffa758ead1ba5cf50cb4a0e3,1,0.0,0.0,0.0,0,0
0.5,fraction_0p5,never,1,4,0467a69dc7bd22e897d69c04fb024dd5a6453f9dffa758ead1ba5cf50cb4a0e3,0467a69dc7bd22e897d69c04fb024dd5a6453f9dffa758ead1ba5cf50cb4a0e3,1,0.0,0.0,0.0,0,0
0.5,fraction_0p5,never,2,1,0467a69dc7bd22e897d69c04fb024dd5a6453f9dffa758ead1ba5cf50cb4a0e3,0467a69dc7bd22e897d69c04fb024dd5a6453f9dffa758ead1ba5cf50cb4a0e3,1,0.0,0.0,0.0,0,0
0.5,fraction_0p5,never,2,4,0467a69dc7bd22e897d69c04fb024dd5a6453f9dffa758ead1ba5cf50cb4a0e3,0467a69dc7bd22e897d69c04fb024dd5a6453f9dffa758ead1ba5cf50cb4a0e3,1,0.0,0.0,0.0,0,0
0.5,fraction_0p5,never,3,1,0467a69dc7bd22e897d69c04fb024dd5a6453f9dffa758ead1ba5cf50cb4a0e3,0467a69dc7bd22e897d69c04fb024dd5a6453f9dffa758ead1ba5cf50cb4a0e3,1,0.0,0.0,0.0,0,0
0.5,fraction_0p5,never,3,4,0467a69dc7bd22e897d69c04fb024dd5a6453f9dffa758ead1ba5cf50cb4a0e3,0467a69dc7bd22e897d69c04fb024dd5a6453f9dffa758ead1ba5cf50cb4a0e3,1,0.0,0.0,0.0,0,0
1.0,fraction_1p0,rule_gate,1,1,c27ea4a963524e5c605f893cf77db46a96c69aa55f689a46d30419e0ec383aa4,c27ea4a963524e5c605f893cf77db46a96c69aa55f689a46d30419e0ec383aa4,1,0.1622,0.1622,0.0,0,0
1.0,fraction_1p0,rule_gate,1,4,c27ea4a963524e5c605f893cf77db46a96c69aa55f689a46d30419e0ec383aa4,c27ea4a963524e5c605f893cf77db46a96c69aa55f689a46d30419e0ec383aa4,1,0.1622,0.1622,0.0,0,0
1.0,fraction_1p0,rule_gate,2,1,c27ea4a963524e5c605f893cf77db46a96c69aa55f689a46d30419e0ec383aa4,c27ea4a963524e5c605f893cf77db46a96c69aa55f689a46d30419e0ec383aa4,1,0.1622,0.1622,0.0,0,0
1.0,fraction_1p0,rule_gate,2,4,c27ea4a963524e5c605f893cf77db46a96c69aa55f689a46d30419e0ec383aa4,c27ea4a963524e5c605f893cf77db46a96c69aa55f689a46d30419e0ec383aa4,1,0.1622,0.1622,0.0,0,0
1.0,fraction_1p0,rule_gate,3,1,c27ea4a963524e5c605f893cf77db46a96c69aa55f689a46d30419e0ec383aa4,c27ea4a963524e5c605f893cf77db46a96c69aa55f689a46d30419e0ec383aa4,1,0.1622,0.1622,0.0,0,0
1.0,fraction_1p0,rule_gate,3,4,c27ea4a963524e5c605f893cf77db46a96c69aa55f689a46d30419e0ec383aa4,c27ea4a963524e5c605f893cf77db46a96c69aa55f689a46d30419e0ec383aa4,1,0.1622,0.1622,0.0,0,0
1.0,fraction_1p0,random,1,1,253dfd57452c2ac0518829fc3a0e28d506ea81664f734d2a6ea9949ce3724e76,253dfd57452c2ac0518829fc3a0e28d506ea81664f734d2a6ea9949ce3724e76,1,0.50145,0.50145,0.0,0,0
1.0,fraction_1p0,random,1,4,253dfd57452c2ac0518829fc3a0e28d506ea81664f734d2a6ea9949ce3724e76,253dfd57452c2ac0518829fc3a0e28d506ea81664f734d2a6ea9949ce3724e76,1,0.50145,0.50145,0.0,0,0
1.0,fraction_1p0,random,2,1,6bd1874f2f8b302b1bd723b57efe6580ecb1048954a2fe40e7028ac6b19c5c35,6bd1874f2f8b302b1bd723b57efe6580ecb1048954a2fe40e7028ac6b19c5c35,1,0.5007,0.5007,0.0,0,0
1.0,fraction_1p0,random,2,4,6bd1874f2f8b302b1bd723b57efe6580ecb1048954a2fe40e7028ac6b19c5c35,6bd1874f2f8b302b1bd723b57efe6580ecb1048954a2fe40e7028ac6b19c5c35,1,0.5007,0.5007,0.0,0,0
1.0,fraction_1p0,random,3,1,58fb51044641f28c9417f87ec24a7196e3062f4ddbd7ae2aefdfa6bbef8f6672,58fb51044641f28c9417f87ec24a7196e3062f4ddbd7ae2aefdfa6bbef8f6672,1,0.504,0.504,0.0,0,0
1.0,fraction_1p0,random,3,4,58fb51044641f28c9417f87ec24a7196e3062f4ddbd7ae2aefdfa6bbef8f6672,58fb51044641f28c9417f87ec24a7196e3062f4ddbd7ae2aefdfa6bbef8f6672,1,0.504,0.504,0.0,0,0
1.0,fraction_1p0,always,1,1,054ff28fec6a0927058afe22e9829b1c48eea67da9d0590e961068be78dac217,054ff28fec6a0927058afe22e9829b1c48eea67da9d0590e961068be78dac217,1,1.0,1.0,0.0,0,0
1.0,fraction_1p0,always,1,4,054ff28fec6a0927058afe22e9829b1c48eea67da9d0590e961068be78dac217,054ff28fec6a0927058afe22e9829b1c48eea67da9d0590e961068be78dac217,1,1.0,1.0,0.0,0,0
1.0,fraction_1p0,always,2,1,054ff28fec6a0927058afe22e9829b1c48eea67da9d0590e961068be78dac217,054ff28fec6a0927058afe22e9829b1c48eea67da9d0590e961068be78dac217,1,1.0,1.0,0.0,0,0
1.0,fraction_1p0,always,2,4,054ff28fec6a0927058afe22e9829b1c48eea67da9d0590e961068be78dac217,054ff28fec6a0927058afe22e9829b1c48eea67da9d0590e961068be78dac217,1,1.0,1.0,0.0,0,0
1.0,fraction_1p0,always,3,1,054ff28fec6a0927058afe22e9829b1c48eea67da9d0590e961068be78dac217,054ff28fec6a0927058afe22e9829b1c48eea67da9d0590e961068be78dac217,1,1.0,1.0,0.0,0,0
1.0,fraction_1p0,always,3,4,054ff28fec6a0927058afe22e9829b1c48eea67da9d0590e961068be78dac217,054ff28fec6a0927058afe22e9829b1c48eea67da9d0590e961068be78dac217,1,1.0,1.0,0.0,0,0
1.0,fraction_1p0,never,1,1,2931f2c65ba1d289bc49be5a0aed42df7ab99837e8b63b73ee16f897bd100c4b,2931f2c65ba1d289bc49be5a0aed42df7ab99837e8b63b73ee16f897bd100c4b,1,0.0,0.0,0.0,0,0
1.0,fraction_1p0,never,1,4,2931f2c65ba1d289bc49be5a0aed42df7ab99837e8b63b73ee16f897bd100c4b,2931f2c65ba1d289bc49be5a0aed42df7ab99837e8b63b73ee16f897bd100c4b,1,0.0,0.0,0.0,0,0
1.0,fraction_1p0,never,2,1,2931f2c65ba1d289bc49be5a0aed42df7ab99837e8b63b73ee16f897bd100c4b,2931f2c65ba1d289bc49be5a0aed42df7ab99837e8b63b73ee16f897bd100c4b,1,0.0,0.0,0.0,0,0
1.0,fraction_1p0,never,2,4,2931f2c65ba1d289bc49be5a0aed42df7ab99837e8b63b73ee16f897bd100c4b,2931f2c65ba1d289bc49be5a0aed42df7ab99837e8b63b73ee16f897bd100c4b,1,0.0,0.0,0.0,0,0
1.0,fraction_1p0,never,3,1,2931f2c65ba1d289bc49be5a0aed42df7ab99837e8b63b73ee16f897bd100c4b,2931f2c65ba1d289bc49be5a0aed42df7ab99837e8b63b73ee16f897bd100c4b,1,0.0,0.0,0.0,0,0
1.0,fraction_1p0,never,3,4,2931f2c65ba1d289bc49be5a0aed42df7ab99837e8b63b73ee16f897bd100c4b,2931f2c65ba1d289bc49be5a0aed42df7ab99837e8b63b73ee16f897bd100c4b,1,0.0,0.0,0.0,0,0
