policy_mode,seed,workers,decision_points,total_runtime_seconds,throughput_points_per_second,mean_latency_ms,median_latency_ms,p95_latency_ms,intervention_rate,unauthorized_invocations,fault_injected_count,trace_hash,memory_before_mb,memory_after_mb,memory_delta_mb,state_missing_count,dataset_fraction,workload_name,input_csv
rule_gate,1,1,5000,0.10348249999879044,48317.34834448764,0.019642940014455233,0.009800001862458885,0.01790000169421546,0.098,0,0,2ef13032ab75a49921e87bd81fa2c65f6dbdaa4ea74dfa81f1f89aabd68f4bc2,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
rule_gate,1,4,5000,0.14510100000188686,34458.756314119004,0.02493221998665831,0.009499999578110874,0.030405002144107147,0.098,0,0,2ef13032ab75a49921e87bd81fa2c65f6dbdaa4ea74dfa81f1f89aabd68f4bc2,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
rule_gate,2,1,5000,0.04924929999833694,101524.2856277925,0.008996839912288123,0.007899998308857903,0.012900000001536682,0.098,0,0,2ef13032ab75a49921e87bd81fa2c65f6dbdaa4ea74dfa81f1f89aabd68f4bc2,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
rule_gate,2,4,5000,0.193314799998916,25864.548394784244,0.01402583997551119,0.008800001523923129,0.022899999748915434,0.098,0,0,2ef13032ab75a49921e87bd81fa2c65f6dbdaa4ea74dfa81f1f89aabd68f4bc2,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
rule_gate,3,1,5000,0.05077600000004168,98471.71892224468,0.009288140010903589,0.008099999831756577,0.013299999409355223,0.098,0,0,2ef13032ab75a49921e87bd81fa2c65f6dbdaa4ea74dfa81f1f89aabd68f4bc2,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
rule_gate,3,4,5000,0.16132289999950444,30993.739884513354,0.034795319980185015,0.008500002877553925,0.023105001127987652,0.098,0,0,2ef13032ab75a49921e87bd81fa2c65f6dbdaa4ea74dfa81f1f89aabd68f4bc2,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
random,1,1,5000,0.06364810000013676,78556.940426961,0.011804199993639486,0.012799999240087345,0.014500001270789653,0.5114,0,0,4197479baa09b2aef6a3b9be77251680dc3d88522ea0da2c014b9a68a98c36c3,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
random,1,4,5000,0.2569629999998142,19458.054272419045,0.04426105999591527,0.014799999917158857,0.030399998649954796,0.5114,0,0,4197479baa09b2aef6a3b9be77251680dc3d88522ea0da2c014b9a68a98c36c3,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
random,2,1,5000,0.06273900000087451,79695.24538054966,0.011624379996646894,0.012600001355167478,0.014299999747890979,0.509,0,0,dc2c1c78dd9fe70396b480b90b047af997f33068205232e29460284c1bed8af3,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
random,2,4,5000,0.17735899999752291,28191.408386773903,0.037734779969468946,0.013200002285884693,0.018700000509852543,0.509,0,0,dc2c1c78dd9fe70396b480b90b047af997f33068205232e29460284c1bed8af3,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
random,3,1,5000,0.06328999999823282,79001.42202780234,0.011756659990351182,0.012399999832268804,0.015304999942600279,0.4996,0,0,735fc31df141281a8a67b69cc1f057dc5bf5a54f6b02851505198e291cb4a621,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
random,3,4,5000,0.17967889999999898,27827.41880098347,0.043985340007930064,0.013100001524435356,0.01820500019675821,0.4996,0,0,735fc31df141281a8a67b69cc1f057dc5bf5a54f6b02851505198e291cb4a621,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
always,1,1,5000,0.05524620000142022,90503.96226114129,0.010138760021072812,0.009099996532313526,0.013999997645441908,1.0,0,0,0acf68a846cc10e0c86e22ecc20735207bf3df802367c4c4ec9fa218809f6113,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
always,1,4,5000,0.12343569999939064,40506.91979730891,0.02069025998862344,0.009900002623908222,0.012099997547920793,1.0,0,0,0acf68a846cc10e0c86e22ecc20735207bf3df802367c4c4ec9fa218809f6113,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
always,2,1,5000,0.09903599999961443,50486.69170826231,0.018832459970144554,0.010299998393747956,0.012900000001536682,1.0,0,0,0acf68a846cc10e0c86e22ecc20735207bf3df802367c4c4ec9fa218809f6113,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
always,2,4,5000,0.14876809999987017,33609.35576917607,0.018485820010391764,0.009799998224480078,0.024605001817690226,1.0,0,0,0acf68a846cc10e0c86e22ecc20735207bf3df802367c4c4ec9fa218809f6113,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
always,3,1,5000,0.05433360000097309,92024.08822368574,0.009927640040405094,0.009100000170292333,0.01150500011135593,1.0,0,0,0acf68a846cc10e0c86e22ecc20735207bf3df802367c4c4ec9fa218809f6113,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
always,3,4,5000,0.2674025999986043,18698.397098704718,0.016673960040498058,0.013699998817173764,0.026699999580159783,1.0,0,0,0acf68a846cc10e0c86e22ecc20735207bf3df802367c4c4ec9fa218809f6113,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
never,1,1,5000,0.030182299997250084,165660.00604511754,0.005284400038362946,0.005000001692678779,0.00549999822396785,0.0,0,0,ccc13d7282aa209657930efdba2b3173b37b26383a556fc2d2867288d87497cb,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
never,1,4,5000,0.2205353000026662,22672.107367571323,0.007930180025869048,0.006800000846851617,0.01179999890155159,0.0,0,0,ccc13d7282aa209657930efdba2b3173b37b26383a556fc2d2867288d87497cb,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
never,2,1,5000,0.03259029999753693,153419.8826147008,0.005724439955520211,0.005000001692678779,0.005704999603040069,0.0,0,0,ccc13d7282aa209657930efdba2b3173b37b26383a556fc2d2867288d87497cb,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
never,2,4,5000,0.14135750000059488,35371.310330042324,0.011540179995790822,0.006099999154685065,0.011099997209385037,0.0,0,0,ccc13d7282aa209657930efdba2b3173b37b26383a556fc2d2867288d87497cb,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
never,3,1,5000,0.03074209999977029,162643.41082871245,0.005383919984888052,0.005099998816149309,0.00549999822396785,0.0,0,0,ccc13d7282aa209657930efdba2b3173b37b26383a556fc2d2867288d87497cb,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
never,3,4,5000,0.1575596000002406,31734.023188636966,0.009562399988499237,0.005699999746866524,0.007300001016119495,0.0,0,0,ccc13d7282aa209657930efdba2b3173b37b26383a556fc2d2867288d87497cb,,,,5000,0.25,fraction_0p25,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
rule_gate,1,1,10000,0.10678829999960726,93643.21746892475,0.009761579998303205,0.008200000593205914,0.01599999814061448,0.1334,0,0,2d2ac524f51658cb7f14469802cdac62b3fb7528df18905733ae3dcd8305f4fd,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
rule_gate,1,4,10000,0.2844946999975946,35150.03970226704,0.017569059992092663,0.008700000762473792,0.014900000678608194,0.1334,0,0,2d2ac524f51658cb7f14469802cdac62b3fb7528df18905733ae3dcd8305f4fd,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
rule_gate,2,1,10000,0.10303090000161319,97058.2611609083,0.009329499999148538,0.00799999907030724,0.01340000017080456,0.1334,0,0,2d2ac524f51658cb7f14469802cdac62b3fb7528df18905733ae3dcd8305f4fd,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
rule_gate,2,4,10000,0.29191070000160835,34257.05189958745,0.047025449994544034,0.008700000762473792,0.015800000255694613,0.1334,0,0,2d2ac524f51658cb7f14469802cdac62b3fb7528df18905733ae3dcd8305f4fd,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
rule_gate,3,1,10000,0.09963139999672421,100369.9636894472,0.009115819992075558,0.00799999907030724,0.012999997125007212,0.1334,0,0,2d2ac524f51658cb7f14469802cdac62b3fb7528df18905733ae3dcd8305f4fd,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
rule_gate,3,4,10000,0.6286285999995016,15907.644036570924,0.017642180017355714,0.014099998224992305,0.028300000849412754,0.1334,0,0,2d2ac524f51658cb7f14469802cdac62b3fb7528df18905733ae3dcd8305f4fd,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
random,1,1,10000,0.12043149999954039,83034.75419668578,0.011159960002987645,0.012299999070819467,0.013699998817173764,0.5034,0,0,b58c746ce807f154f74ba11d04ba87b7b2834b1b34e06c5ddddac88cd7cf7163,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
random,1,4,10000,0.32507880000048317,30761.77222256615,0.02882087999169016,0.013299999409355223,0.027599999339145143,0.5034,0,0,b58c746ce807f154f74ba11d04ba87b7b2834b1b34e06c5ddddac88cd7cf7163,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
random,2,1,10000,0.16172630000073696,61832.862063587876,0.015248009997594635,0.012299999070819467,0.016500001947861165,0.5047,0,0,7d41ed72cee5cb31dbd8033052f585a975b6ed2664d000ccdd06da5eef2d4554,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
random,2,4,10000,0.31713800000215997,31532.014454060667,0.030446270002721577,0.01300000076298602,0.01850500248110613,0.5047,0,0,7d41ed72cee5cb31dbd8033052f585a975b6ed2664d000ccdd06da5eef2d4554,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
random,3,1,10000,0.12322829999902751,81150.19033841185,0.01142976000046474,0.012599997717188671,0.013900000340072438,0.5082,0,0,342a31e78340272cd8aa40562db4e201049da2dc0ccc08694600cf8238352461,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
random,3,4,10000,0.5199538999986544,19232.474263633525,0.03765371001427411,0.013600001693703234,0.03149999974993989,0.5082,0,0,342a31e78340272cd8aa40562db4e201049da2dc0ccc08694600cf8238352461,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
always,1,1,10000,0.11264010000013513,88778.33027481334,0.010323299982701428,0.009300001693191007,0.012904999857710136,1.0,0,0,c6711c96195669f1c59fe73ab6904c729143f34db586a3e2bf99b82d4be097ea,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
always,1,4,10000,0.2845519000002241,35142.97391791137,0.024923149995083806,0.009899998985929415,0.014799999917158857,1.0,0,0,c6711c96195669f1c59fe73ab6904c729143f34db586a3e2bf99b82d4be097ea,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
always,2,1,10000,0.10585630000059609,94467.68874354845,0.009722020002300269,0.009300001693191007,0.009800001862458885,1.0,0,0,c6711c96195669f1c59fe73ab6904c729143f34db586a3e2bf99b82d4be097ea,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
always,2,4,10000,0.293499300001713,34071.631516469155,0.03256559000583366,0.009999999747378752,0.013900000340072438,1.0,0,0,c6711c96195669f1c59fe73ab6904c729143f34db586a3e2bf99b82d4be097ea,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
always,3,1,10000,0.10650840000016615,93889.308260986,0.00976099999534199,0.00920000093174167,0.009999999747378752,1.0,0,0,c6711c96195669f1c59fe73ab6904c729143f34db586a3e2bf99b82d4be097ea,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
always,3,4,10000,0.3479374000016833,28740.802224628973,0.04968740999429429,0.010200001270277426,0.018200000340584666,1.0,0,0,c6711c96195669f1c59fe73ab6904c729143f34db586a3e2bf99b82d4be097ea,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
never,1,1,10000,0.06054679999942891,165161.49491128055,0.0052850799726002155,0.005099998816149309,0.00549999822396785,0.0,0,0,0467a69dc7bd22e897d69c04fb024dd5a6453f9dffa758ead1ba5cf50cb4a0e3,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
never,1,4,10000,0.23198580000098445,43106.086665466435,0.01285600997689471,0.00549999822396785,0.007200000254670158,0.0,0,0,0467a69dc7bd22e897d69c04fb024dd5a6453f9dffa758ead1ba5cf50cb4a0e3,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
never,2,1,10000,0.06054090000179713,165177.59068172352,0.005299439988812082,0.005099998816149309,0.00540000110049732,0.0,0,0,0467a69dc7bd22e897d69c04fb024dd5a6453f9dffa758ead1ba5cf50cb4a0e3,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
never,2,4,10000,0.2850218000021414,35085.03560052203,0.007675609983925824,0.005599998985417187,0.007299997378140688,0.0,0,0,0467a69dc7bd22e897d69c04fb024dd5a6453f9dffa758ead1ba5cf50cb4a0e3,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
never,3,1,10000,0.06058589999884134,165054.90551747588,0.00529477000272891,0.005100002454128116,0.00540000110049732,0.0,0,0,0467a69dc7bd22e897d69c04fb024dd5a6453f9dffa758ead1ba5cf50cb4a0e3,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
never,3,4,10000,0.2337448999969638,42781.68208217546,0.011822459980248824,0.005500001861946657,0.006900001608300954,0.0,0,0,0467a69dc7bd22e897d69c04fb024dd5a6453f9dffa758ead1ba5cf50cb4a0e3,,,,10000,0.5,fraction_0p5,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
rule_gate,1,1,20000,0.20063939999818103,99681.31882462426,0.009188494987938611,0.007899998308857903,0.012799999240087345,0.1622,0,0,c27ea4a963524e5c605f893cf77db46a96c69aa55f689a46d30419e0ec383aa4,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
rule_gate,1,4,20000,0.7664441999986593,26094.52847322086,0.026561994995245187,0.008900002285372466,0.0210000000151922,0.1622,0,0,c27ea4a963524e5c605f893cf77db46a96c69aa55f689a46d30419e0ec383aa4,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
rule_gate,2,1,20000,0.20199499999944237,99012.35179115925,0.009256144980645331,0.00790000194683671,0.012900000001536682,0.1622,0,0,c27ea4a963524e5c605f893cf77db46a96c69aa55f689a46d30419e0ec383aa4,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
rule_gate,2,4,20000,0.6172612000009394,32401.194178363327,0.03305583000783372,0.008800001523923129,0.017300000763498247,0.1622,0,0,c27ea4a963524e5c605f893cf77db46a96c69aa55f689a46d30419e0ec383aa4,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
rule_gate,3,1,20000,0.20369750000099884,98184.80835504574,0.009323595012938312,0.00790000194683671,0.012900000001536682,0.1622,0,0,c27ea4a963524e5c605f893cf77db46a96c69aa55f689a46d30419e0ec383aa4,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
rule_gate,3,4,20000,1.06274239999766,18819.23596917187,0.03649654998680489,0.013599998055724427,0.027800000680144876,0.1622,0,0,c27ea4a963524e5c605f893cf77db46a96c69aa55f689a46d30419e0ec383aa4,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
random,1,1,20000,0.24177140000028885,82722.77035239116,0.011205575007079461,0.01219999830937013,0.013699998817173764,0.50145,0,0,253dfd57452c2ac0518829fc3a0e28d506ea81664f734d2a6ea9949ce3724e76,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
random,1,4,20000,0.6900701000013214,28982.56278595711,0.06529622498819662,0.01309999788645655,0.01849999898695387,0.50145,0,0,253dfd57452c2ac0518829fc3a0e28d506ea81664f734d2a6ea9949ce3724e76,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
random,2,1,20000,0.24096920000010869,82998.15910079371,0.0111633400001665,0.012200001947348937,0.013599998055724427,0.5007,0,0,6bd1874f2f8b302b1bd723b57efe6580ecb1048954a2fe40e7028ac6b19c5c35,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
random,2,4,20000,0.8900434999995923,22470.81181988202,0.0718580549926628,0.01340000017080456,0.029200000426499173,0.5007,0,0,6bd1874f2f8b302b1bd723b57efe6580ecb1048954a2fe40e7028ac6b19c5c35,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
random,3,1,20000,0.24524190000011004,81552.13281250482,0.011382779990162817,0.0121000011858996,0.013999997463542968,0.504,0,0,58fb51044641f28c9417f87ec24a7196e3062f4ddbd7ae2aefdfa6bbef8f6672,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
random,3,4,20000,0.8621415000015986,23198.048116188485,0.041953710003326705,0.013500000932253897,0.0294050018055713,0.504,0,0,58fb51044641f28c9417f87ec24a7196e3062f4ddbd7ae2aefdfa6bbef8f6672,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
always,1,1,20000,0.2360356999997748,84732.9450588156,0.010823999998501676,0.009099996532313526,0.019800001609837636,1.0,0,0,054ff28fec6a0927058afe22e9829b1c48eea67da9d0590e961068be78dac217,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
always,1,4,20000,0.6591951999980665,30340.02674785657,0.028055020009924193,0.009900002623908222,0.013900000340072438,1.0,0,0,054ff28fec6a0927058afe22e9829b1c48eea67da9d0590e961068be78dac217,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
always,2,1,20000,0.21608940000078292,92554.28540191022,0.009914964989729925,0.009100000170292333,0.01089999932446517,1.0,0,0,054ff28fec6a0927058afe22e9829b1c48eea67da9d0590e961068be78dac217,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
always,2,4,20000,0.8266738000020268,24193.33962192943,0.04867041501329368,0.009899998985929415,0.021899999410379678,1.0,0,0,054ff28fec6a0927058afe22e9829b1c48eea67da9d0590e961068be78dac217,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
always,3,1,20000,0.21721480000269366,92074.75733583522,0.009953484996367478,0.009100000170292333,0.010900002962443978,1.0,0,0,054ff28fec6a0927058afe22e9829b1c48eea67da9d0590e961068be78dac217,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
always,3,4,20000,0.6271104000006744,31892.311146456017,0.03171137002118485,0.009700001101009548,0.013999997645441908,1.0,0,0,054ff28fec6a0927058afe22e9829b1c48eea67da9d0590e961068be78dac217,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
never,1,1,20000,0.12863049999941722,155484.11924147548,0.005633520015180693,0.005099998816149309,0.006099999154685065,0.0,0,0,2931f2c65ba1d289bc49be5a0aed42df7ab99837e8b63b73ee16f897bd100c4b,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
never,1,4,20000,0.5527688000001945,36181.492153668885,0.020561279998582906,0.005500001861946657,0.007500002539018169,0.0,0,0,2931f2c65ba1d289bc49be5a0aed42df7ab99837e8b63b73ee16f897bd100c4b,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
never,2,1,20000,0.12374479999925825,161622.9530462685,0.0054151450209246835,0.005099998816149309,0.00540000110049732,0.0,0,0,2931f2c65ba1d289bc49be5a0aed42df7ab99837e8b63b73ee16f897bd100c4b,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
never,2,4,20000,0.7531015999993542,26556.841732931054,0.016770429979987966,0.006599999323952943,0.011399999493733048,0.0,0,0,2931f2c65ba1d289bc49be5a0aed42df7ab99837e8b63b73ee16f897bd100c4b,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
never,3,1,20000,0.12728799999968032,157124.00226298024,0.005554329997175955,0.005000001692678779,0.006000002031214535,0.0,0,0,2931f2c65ba1d289bc49be5a0aed42df7ab99837e8b63b73ee16f897bd100c4b,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
never,3,4,20000,0.6520820999976422,30670.9845279794,0.010968365006010571,0.005600002623395994,0.011705001634254513,0.0,0,0,2931f2c65ba1d289bc49be5a0aed42df7ab99837e8b63b73ee16f897bd100c4b,,,,20000,1.0,fraction_1p0,paper_outputs/secondary_metropt3/replay_input_metropt3.csv
