state_loading_ms_mean,state_loading_ms_median,state_loading_ms_p95,state_loading_ms_std,policy_inference_ms_mean,policy_inference_ms_median,policy_inference_ms_p95,policy_inference_ms_std,gating_ms_mean,gating_ms_median,gating_ms_p95,gating_ms_std,generation_stub_ms_mean,generation_stub_ms_median,generation_stub_ms_p95,generation_stub_ms_std,logging_ms_mean,logging_ms_median,logging_ms_p95,logging_ms_std,total_latency_ms_mean,total_latency_ms_median,total_latency_ms_p95,total_latency_ms_std,dataset_fraction,workload_name,decision_points,policy_mode,seed,workers
0.0010561800474533812,0.0009999967005569488,0.0013999997463542968,0.0012359651273651541,0.012365699984366074,0.0032999996619764715,0.004499997885432094,0.6141128050963472,0.00019640001919469797,0.00019999788491986692,0.000200001522898674,0.0004513834665124997,0.0010488400141184684,0.00039999940781854093,0.006199999916134402,0.0021988411576960255,0.0028018599921779243,0.0024000000848900527,0.0031000017770566046,0.004398408602389829,0.019642940014455233,0.009800001862458885,0.01790000169421546,0.6143569073136461,0.25,fraction_0p25,5000,rule_gate,1,1
0.001242659984563943,0.0010000003385357559,0.0015000005078036338,0.0020519283789097267,0.004071220023615751,0.0034000004234258085,0.004999998236598913,0.0035268730634460785,0.0002041600178927183,0.00019999788491986692,0.000200001522898674,0.0007688450412057986,0.0012322600123297889,0.00039999940781854093,0.006199999916134402,0.0032590356205445307,0.0031832800021220466,0.0024000000848900527,0.003499997728795279,0.005870117588305002,0.02493221998665831,0.009499999578110874,0.030405002144107147,0.6315142385479477,0.25,fraction_0p25,5000,rule_gate,1,4
0.0008813400156213902,0.0007999988156370819,0.0010000003385357559,0.001096477008891864,0.002987000010762131,0.0027999994927085936,0.0031999989005271345,0.001637392755380404,0.00016454004071420059,0.00019999788491986692,0.000200001522898674,0.0003070449307524038,0.0008492200264299754,0.000300002284348011,0.004900000931229442,0.0018222929080122191,0.0022598199648200534,0.0020000006770715117,0.0022999993234407157,0.0028962796377599033,0.008996839912288123,0.007899998308857903,0.012900000001536682,0.004275910453141025,0.25,fraction_0p25,5000,rule_gate,2,1
0.0011841000086860731,0.0009999967005569488,0.0017999991541728377,0.0012018058229433034,0.004060720007691998,0.0031999989005271345,0.005899997631786391,0.002558111260409534,0.0001912600186187774,0.00019999788491986692,0.000200001522898674,0.00044708568861966076,0.0012282799849344882,0.00039999940781854093,0.007099999493220821,0.0027882941240892564,0.0028808599679905457,0.0022000021999701858,0.0036999990697950125,0.0039668006864124585,0.01402583997551119,0.008800001523923129,0.022899999748915434,0.16480815088948153,0.25,fraction_0p25,5000,rule_gate,2,4
0.0009015799943881575,0.000800002453615889,0.0010000003385357559,0.0010905849278844814,0.003089240011468064,0.0029000002541579306,0.0032000025385059416,0.002180971442269454,0.00017958000098587944,0.00019999788491986692,0.000200001522898674,0.0005727382266205869,0.0008576400163292419,0.000300002284348011,0.004999998054699972,0.001866154783819701,0.0023147800340666434,0.0020999978005420417,0.0024000000848900527,0.002909873447116448,0.009288140010903589,0.008099999831756577,0.013299999409355223,0.004873504807834271,0.25,fraction_0p25,5000,rule_gate,3,1
0.001109480016748421,0.0008999995770864189,0.0016000012692529708,0.001573473272887968,0.0037022399985289665,0.0031000017770566046,0.006199999916134402,0.0028456041486689906,0.00018944000548799523,0.00019999788491986692,0.000200001522898674,0.0006288024882721082,0.0016249199659796431,0.00039999940781854093,0.00540000110049732,0.04133552113065576,0.006475579970719991,0.0021999985619913787,0.004199999420961831,0.26457923953596735,0.034795319980185015,0.008500002877553925,0.023105001127987652,1.0574088558616719,0.25,fraction_0p25,5000,rule_gate,3,4
0.000991879983484978,0.0008999995770864189,0.0011999982234556228,0.0009482732040855295,0.003294339985586703,0.0031999989005271345,0.0035000011848751456,0.00173521578630732,0.00017662000391283073,0.00019999788491986692,0.000200001522898674,0.0002981733759814795,0.0028027199812640903,0.004599998646881431,0.005199999577598646,0.002786715758920674,0.002478520005388418,0.0021999985619913787,0.0024000000848900527,0.0036225353852574254,0.011804199993639486,0.012799999240087345,0.014500001270789653,0.005490835138809207,0.25,fraction_0p25,5000,random,1,1
0.0015884799875493627,0.0011999982234556228,0.0027999994927085936,0.0014562923261214054,0.022454759987886062,0.0039000005926936865,0.009999999747378752,1.1883947692125085,0.0002100600213452708,0.000200001522898674,0.0002999986463692039,0.0004168462626668583,0.009152960001665633,0.004800000169780105,0.010300002031726763,0.3678773373017822,0.003118919995176839,0.0026999987312592566,0.003999997716164216,0.0035632016498170827,0.04426105999591527,0.014799999917158857,0.030399998649954796,1.272459007698775,0.25,fraction_0p25,5000,random,1,4
0.0009551600138365757,0.0008999995770864189,0.0011000010999850929,0.0008515852238625952,0.0032390399843279737,0.0030999981390777975,0.0034000004234258085,0.0023415063411112522,0.0001764799868396949,0.00019999788491986692,0.000200001522898674,0.0004446423459917307,0.0028229000214196275,0.004500001523410901,0.005099998816149309,0.00303988053567385,0.002414420000422979,0.0021999985619913787,0.0024000000848900527,0.0035985266243842577,0.011624379996646894,0.012600001355167478,0.014299999747890979,0.005841414533489594,0.25,fraction_0p25,5000,random,2,1
0.0011445000163803343,0.0010999974620062858,0.0013999997463542968,0.000865804660035864,0.008038080011465354,0.0035000011848751456,0.004600002284860238,0.2331477313081617,0.0001916200330015272,0.000200001522898674,0.000200001522898674,0.00032555149125250757,0.0192114199824573,0.004699999408330768,0.00670000008540228,1.1316209215986874,0.0027368799885152837,0.0023000029614195228,0.0031000017770566046,0.003612356565775071,0.037734779969468946,0.013200002285884693,0.018700000509852543,1.1841740041112956,0.25,fraction_0p25,5000,random,2,4
0.0009891999536193908,0.0008999995770864189,0.0011000010999850929,0.0012336463919247114,0.003266059990710346,0.0030999981390777975,0.0034000004234258085,0.0020710563167720695,0.00016754003445385024,0.00019999788491986692,0.000200001522898674,7.307766565865261e-05,0.002696159988408908,0.000700001692166552,0.004999998054699972,0.002926910506558276,0.0026034399794298223,0.0021000014385208488,0.0024000000848900527,0.012107209296274948,0.011756659990351182,0.012399999832268804,0.015304999942600279,0.013003138202298465,0.25,fraction_0p25,5000,random,3,1
0.0011559200123883785,0.0011000010999850929,0.0013999997463542968,0.0008696533190617679,0.003768840014527086,0.0034999975468963385,0.004599998646881431,0.0019211686705758305,0.003399100009846734,0.000200001522898674,0.000200001522898674,0.22693046814249807,0.0031824999743548686,0.0019499984773574397,0.00670000008540228,0.0032329911457495172,0.0027622599933238234,0.0024000000848900527,0.0030000010156072676,0.0040142617736273764,0.043985340007930064,0.013100001524435356,0.01820500019675821,1.748468299325877,0.25,fraction_0p25,5000,random,3,4
0.0009366799786221236,0.000800002453615889,0.0010000003385357559,0.0011691614781260116,0.00032645995961502197,0.0002999986463692039,0.00039999940781854093,0.0006112297857318357,0.00016703998189768754,0.000100000761449337,0.000200001522898674,0.0005707868373582744,0.004384080022282433,0.0039000005926936865,0.004599998646881431,0.0031905063102562943,0.0023946599787450394,0.0020999978005420417,0.0024000000848900527,0.00349831003687527,0.010138760021072812,0.009099996532313526,0.013999997645441908,0.005346011755707473,0.25,fraction_0p25,5000,always,1,1
0.0010844199954590295,0.0010000003385357559,0.0012000018614344299,0.0014067804359331761,0.00033833999405032957,0.000300002284348011,0.000400003045797348,0.00038369788388645075,0.00017063998529920354,0.00019999788491986692,0.000200001522898674,0.0005168733009748643,0.011254280009598005,0.004400000761961564,0.005100002454128116,0.46079291481244866,0.0024287199928949123,0.0021999985619913787,0.0025000008463393897,0.002495189583838353,0.02069025998862344,0.009900002623908222,0.012099997547920793,0.514062965196067,0.25,fraction_0p25,5000,always,1,4
0.0009991200131480582,0.0010000003385357559,0.0012000018614344299,0.000516874499441478,0.0003442799890763126,0.000300002284348011,0.000400003045797348,0.00036567645015646446,0.0001736400015943218,0.00019999788491986692,0.000200001522898674,4.6229316543122105e-05,0.012666459997853962,0.004500001523410901,0.005599998985417187,0.5605743980865702,0.0025895199498336295,0.0023000029614195228,0.0029000002541579306,0.0029119832541313227,0.018832459970144554,0.010299998393747956,0.012900000001536682,0.5607192466213707,0.25,fraction_0p25,5000,always,2,1
0.0012410000061208847,0.0010000003385357559,0.0016000012692529708,0.0015782937210632707,0.0004007200164778624,0.000300002284348011,0.0005000001692678779,0.0009126178777842803,0.00018026001489488409,0.00019999788491986692,0.000200001522898674,0.0005006918318427237,0.011781420026818524,0.004300000000512227,0.007500002539018169,0.45346579373728285,0.002675420000741724,0.0021999985619913787,0.0032999996619764715,0.002720742125787795,0.018485820010391764,0.009799998224480078,0.024605001817690226,0.45384015484518064,0.25,fraction_0p25,5000,always,2,4
0.0009877799733658322,0.0008999995770864189,0.0011000010999850929,0.0014276514387221396,0.00031473996714339594,0.0002999986463692039,0.000300002284348011,0.0007330134390641589,0.00018945995907415636,0.00019999788491986692,0.000200001522898674,0.0008433616547223282,0.00427440004714299,0.003999997716164216,0.004600002284860238,0.002601702642580142,0.00229241997221834,0.0021000014385208488,0.0024999972083605826,0.0019385697257592231,0.009927640040405094,0.009100000170292333,0.01150500011135593,0.004208251411973476,0.25,fraction_0p25,5000,always,3,1
0.0016466000452055596,0.0012999989849049598,0.0029000002541579306,0.0013251416935175738,0.0004932799987727776,0.000400003045797348,0.000700001692166552,0.0006115577234285525,0.0001916199704282917,0.00019999788491986692,0.000200001522898674,0.0003131960757711252,0.007358320055209333,0.006099999154685065,0.01170000177808106,0.008213335175513132,0.004342840029858052,0.0027999994927085936,0.00419999923906289,0.08724558092673206,0.016673960040498058,0.013699998817173764,0.026699999580159783,0.08776870525428591,0.25,fraction_0p25,5000,always,3,4
0.000738860040291911,0.000700001692166552,0.0008999995770864189,0.0008243129630877114,0.00029966001893626525,0.0002999986463692039,0.000300002284348011,0.0006037432241966215,0.00014963997164159083,0.000100000761449337,0.000200001522898674,0.00010403787388413054,0.0003240400103095453,0.0002999986463692039,0.00039999940781854093,0.0005792598969677897,0.002049519978754688,0.0018999999156221747,0.0021000014385208488,0.001629807291332618,0.005284400038362946,0.005000001692678779,0.00549999822396785,0.0021950801513244845,0.25,fraction_0p25,5000,never,1,1
0.0014348599521326832,0.0010000003385357559,0.0026000016077887267,0.00121441619400145,0.00045396002315101214,0.00039999940781854093,0.000700001692166552,0.0005297474145783796,0.00019986002444056795,0.000200001522898674,0.0002999986463692039,0.0003585609541406938,0.0004801599934580736,0.00039999940781854093,0.0007999988156370819,0.00020211476249785786,0.0029408999667793977,0.0026000016077887267,0.004099998477613553,0.0016515523555719173,0.007930180025869048,0.006800000846851617,0.01179999890155159,0.0034197688918464696,0.25,fraction_0p25,5000,never,1,4
0.0008620799766504206,0.000700001692166552,0.0008999995770864189,0.005702008630854192,0.00028149998252047226,0.0002999986463692039,0.000300002284348011,0.0005068448953718655,0.00015929998335195705,0.00019999788491986692,0.000200001522898674,0.0003477721981046665,0.0002965000174299348,0.0002999986463692039,0.000300002284348011,0.0002849943158911533,0.0022907199992914682,0.0018999999156221747,0.0022000021999701858,0.013628042029642335,0.005724439955520211,0.005000001692678779,0.005704999603040069,0.014873681519646643,0.25,fraction_0p25,5000,never,2,1
0.0010006600059568882,0.0008999995770864189,0.0014999968698248267,0.0010496101984954762,0.0003594199901272077,0.000300002284348011,0.0005000001692678779,0.00030990205589703464,0.0001901200070278719,0.00019999788491986692,0.0002999986463692039,0.0002846654022823321,0.00038556000945391136,0.00039999940781854093,0.0005000001692678779,0.00039868719712962783,0.0074629400020057805,0.0022999993234407157,0.0036999990697950125,0.35019204048345665,0.011540179995790822,0.006099999154685065,0.011099997209385037,0.35024266271825916,0.25,fraction_0p25,5000,never,2,4
0.0007631999629666098,0.000700001692166552,0.0008999995770864189,0.000937378122061687,0.00027535996050573883,0.0002999986463692039,0.000300002284348011,0.00042593994935186797,0.00015297993668355047,0.00019999788491986692,0.000200001522898674,7.193830807949953e-05,0.0003243800420023035,0.0002999986463692039,0.00039999940781854093,0.0004643873887396034,0.002039739989413647,0.0018999999156221747,0.0021000014385208488,0.001385077150410164,0.005383919984888052,0.005099998816149309,0.00549999822396785,0.0025560902622781103,0.25,fraction_0p25,5000,never,3,1
0.0009499799714831169,0.0008999995770864189,0.0011999982234556228,0.0008196316090470675,0.00035764000567724,0.000300002284348011,0.000400003045797348,0.0005176037627879921,0.00017895992641570047,0.00019999788491986692,0.000200001522898674,0.0003011997949836391,0.003594180009531556,0.00039999940781854093,0.0005000001692678779,0.2273566319788817,0.0024159999906260055,0.0021999985619913787,0.0027999994927085936,0.0014749779402356822,0.009562399988499237,0.005699999746866524,0.007300001016119495,0.22756172875124678,0.25,fraction_0p25,5000,never,3,4
0.0009302200032834662,0.000800002453615889,0.0013999997463542968,0.0008341790775184808,0.0032406399808678544,0.0029000002541579306,0.005199999577598646,0.0016313817451512082,0.00017217997556144836,0.00019999788491986692,0.000200001522898674,0.0003160412104467392,0.0010786900093080476,0.000300002284348011,0.005200003215577453,0.002099311515956638,0.002396720030446886,0.0021000014385208488,0.0039000005926936865,0.002116542738083353,0.009761579998303205,0.008200000593205914,0.01599999814061448,0.004370586447870451,0.5,fraction_0p5,10000,rule_gate,1,1
0.00101167002285365,0.0008999995770864189,0.0012999989849049598,0.0006856593995707683,0.0067396100337646205,0.0031000017770566046,0.004300000000512227,0.22740728494594442,0.00018380003093625418,0.00019999788491986692,0.000200001522898674,0.000424864176226438,0.005002420001255814,0.00039999940781854093,0.00549999822396785,0.3883455459568171,0.0026269299887644593,0.0021999985619913787,0.0030000010156072676,0.015906169883567144,0.017569059992092663,0.008700000762473792,0.014900000678608194,0.45036912385568834,0.5,fraction_0p5,10000,rule_gate,1,4
0.000869990019054967,0.0007999988156370819,0.0010000003385357559,0.0009568126256394073,0.003100960012670839,0.0028000031306874007,0.0032999996619764715,0.00206105290469262,0.00016266000202449504,0.00019999788491986692,0.000200001522898674,0.0002963979292356604,0.0010058600029879017,0.000300002284348011,0.004900000931229442,0.0020800556768729383,0.0022560600078577408,0.0020000006770715117,0.0024000000848900527,0.0018075301510392973,0.009329499999148538,0.00799999907030724,0.01340000017080456,0.004127103316168491,0.5,fraction_0p5,10000,rule_gate,2,1
0.00572769997161231,0.0008999995770864189,0.0013000026228837669,0.4703972821612346,0.015862899985950207,0.0031000017770566046,0.004600002284860238,0.8736760742081018,0.00018235001298307906,0.00019999788491986692,0.000200001522898674,0.0005041581809949517,0.02080109999551496,0.00039999940781854093,0.00549999822396785,1.4493415696338772,0.0024591999885160477,0.0021999985619913787,0.0030000010156072676,0.00179926134553771,0.047025449994544034,0.008700000762473792,0.015800000255694613,1.7567739787942094,0.5,fraction_0p5,10000,rule_gate,2,4
0.0008854299740050919,0.0007999988156370819,0.0010000003385357559,0.0013742942566283875,0.003036100022291066,0.0029000002541579306,0.0032000025385059416,0.0015977793061052825,0.00017009001385304146,0.00019999788491986692,0.000200001522898674,0.00031984748204201265,0.0009598500037100166,0.000300002284348011,0.004899997293250635,0.0017776419506974435,0.0022075800185120897,0.0020999978005420417,0.0024000000848900527,0.0014005714969619477,0.009115819992075558,0.00799999907030724,0.012999997125007212,0.0035816015341265874,0.5,fraction_0p5,10000,rule_gate,3,1
0.0019140699914714787,0.0015000005078036338,0.0030999981390777975,0.001377862487728761,0.007410160007202649,0.005199999577598646,0.008500002877553925,0.16115749551099243,0.00021280000219121576,0.000200001522898674,0.0002999986463692039,0.00029700529577148476,0.0019078999746852787,0.0006000009307172149,0.010600000678095967,0.004477696704622347,0.003454619984768215,0.0031000017770566046,0.004600002284860238,0.0017948394519199204,0.017642180017355714,0.014099998224992305,0.028300000849412754,0.16164104414243197,0.5,fraction_0p5,10000,rule_gate,3,4
0.000942880000002333,0.0008999995770864189,0.0011000010999850929,0.0006825725631208185,0.003183080014787265,0.0030999981390777975,0.0034000004234258085,0.0016931407910117356,0.00017095998045988381,0.00019999788491986692,0.000200001522898674,0.00021874338028098384,0.0026570400172204246,0.004300000000512227,0.004999998054699972,0.0026621022654980905,0.002243299997644499,0.0021000014385208488,0.0024000000848900527,0.0012974294354987173,0.011159960002987645,0.012299999070819467,0.013699998817173764,0.004088470011982398,0.5,fraction_0p5,10000,random,1,1
0.0011845200053357985,0.0010000003385357559,0.0020000006770715117,0.0010025109956326714,0.008741069992174744,0.0034000004234258085,0.006800000846851617,0.2773941985519456,0.0001959199769771658,0.00019999788491986692,0.000300002284348011,0.0003615015379781999,0.005659219982408104,0.004699999408330768,0.00960000033956021,0.1762475883012761,0.005957340015811496,0.0022999993234407157,0.004800000169780105,0.32041485263878094,0.02882087999169016,0.013299999409355223,0.027599999339145143,0.5373408037699231,0.5,fraction_0p5,10000,random,1,4
0.000984069999321946,0.0008999995770864189,0.0011999982234556228,0.0009921487890996081,0.003273899988926132,0.0031000017770566046,0.004099998477613553,0.0015966166934726792,0.0001751899988448713,0.00019999788491986692,0.000200001522898674,0.00016610077221283106,0.0064653499921405455,0.004399997123982757,0.005900001269765198,0.37130594370656134,0.0023069399961968885,0.0021000014385208488,0.0027999994927085936,0.0012342673487926003,0.015248009997594635,0.012299999070819467,0.016500001947861165,0.37142211065139363,0.5,fraction_0p5,10000,random,2,1
0.005852569989656331,0.0010000003385357559,0.0013999997463542968,0.47736914198728747,0.0035994000118080294,0.0032999996619764715,0.004499997885432094,0.0019948964302299223,0.002773339995474089,0.00019999788491986692,0.000200001522898674,0.18825160840171845,0.003037420003965963,0.004600002284860238,0.006399997801054269,0.0031255958820041317,0.007330060021195095,0.0022999993234407157,0.0031999989005271345,0.27788464324058704,0.030446270002721577,0.01300000076298602,0.01850500248110613,0.8215433633956912,0.5,fraction_0p5,10000,random,2,4
0.0010052299938251962,0.0008999995770864189,0.0011000010999850929,0.005417383476948728,0.0032544499983487183,0.0030999981390777975,0.0034000004234258085,0.006481536719941259,0.00017906001485243906,0.00019999788491986692,0.000200001522898674,0.0004434405413072224,0.0027414400305133314,0.004499997885432094,0.005099998816149309,0.002710970789066476,0.002248969989886973,0.0021000014385208488,0.0024000000848900527,0.0011194100677420988,0.01142976000046474,0.012599997717188671,0.013900000340072438,0.009275421063741037,0.5,fraction_0p5,10000,random,3,1
