state_loading_ms_mean,state_loading_ms_median,state_loading_ms_p95,state_loading_ms_std,policy_inference_ms_mean,policy_inference_ms_median,policy_inference_ms_p95,policy_inference_ms_std,gating_ms_mean,gating_ms_median,gating_ms_p95,gating_ms_std,generation_stub_ms_mean,generation_stub_ms_median,generation_stub_ms_p95,generation_stub_ms_std,logging_ms_mean,logging_ms_median,logging_ms_p95,logging_ms_std,total_latency_ms_mean,total_latency_ms_median,total_latency_ms_p95,total_latency_ms_std,dataset_fraction,workload_name,decision_points,policy_mode,seed,workers
0.00789239999212441,0.0012000018614344299,0.002805002804961914,0.630853448298577,0.015078130010442692,0.004099998477613553,0.01049999991664663,0.8291611626823318,0.00021101999882375822,0.000200001522898674,0.000300002284348011,0.00038372717828081014,0.00400525000950438,0.004599998646881431,0.010300002031726763,0.00494356462616989,0.007274519990824046,0.0027999994927085936,0.0040000013541430235,0.428469095340687,0.03765371001427411,0.013600001693703234,0.03149999974993989,1.1290276695112547,0.5,fraction_0p5,10000,random,3,4
0.0009818600061407778,0.0008999995770864189,0.0011000010999850929,0.001649346832289897,0.00031248002123902553,0.0002999986463692039,0.000300002284348011,0.0006362831470136425,0.0001724000190733932,0.00019999788491986692,0.000200001522898674,0.0007232124491102457,0.004552759986472666,0.004099998477613553,0.004900000931229442,0.0027568301454864936,0.0023537299981398973,0.0021000014385208488,0.0025000008463393897,0.0020411737123427237,0.010323299982701428,0.009300001693191007,0.012904999857710136,0.004605889843775273,0.5,fraction_0p5,10000,always,1,1
0.0010931099914159859,0.0010000003385357559,0.0013000026228837669,0.0012054781508701307,0.0003658100082247984,0.000300002284348011,0.0005000001692678779,0.000686609081574497,0.00016852998451213352,0.00019999788491986692,0.000200001522898674,0.00030716222327347196,0.018760140006270375,0.004399997123982757,0.005900001269765198,0.5962759398633883,0.002492789988173172,0.0022000021999701858,0.0029999973776284605,0.0021385534794224033,0.024923149995083806,0.009899998985929415,0.014799999917158857,0.5967842728594308,0.5,fraction_0p5,10000,always,1,4
0.000910210012079915,0.0008999995770864189,0.0010000003385357559,0.000777365264751515,0.0003185299883625703,0.0002999986463692039,0.00039999940781854093,0.00040812942429173556,0.00015382000274257734,0.00019999788491986692,0.000200001522898674,5.001408659931214e-05,0.004205250028462615,0.0040000013541430235,0.004300000000512227,0.001565410961819427,0.0022194099667103727,0.0021000014385208488,0.0022999993234407157,0.0011416331402586397,0.009722020002300269,0.009300001693191007,0.009800001862458885,0.0026628509555608132,0.5,fraction_0p5,10000,always,2,1
0.001103769990368164,0.0010000003385357559,0.0013000026228837669,0.001025023326014143,0.0003564399838069221,0.000300002284348011,0.000400003045797348,0.00036737246952817256,0.003276959979120875,0.00019999788491986692,0.000200001522898674,0.3098970595590389,0.01662765001601656,0.004400000761961564,0.005705003059119845,0.6330411622531027,0.0033550300122442422,0.0022999993234407157,0.0029000002541579306,0.07696236603826033,0.03256559000583366,0.009999999747378752,0.013900000340072438,0.914472094599422,0.5,fraction_0p5,10000,always,2,4
0.0009078600000066217,0.0008999995770864189,0.0010000003385357559,0.0007967711034080559,0.00033246000748476945,0.0002999986463692039,0.00039999940781854093,0.0006268383650278609,0.00015906000189715996,0.00019999788491986692,0.000200001522898674,0.00020414678438516624,0.004250449984465376,0.0040000013541430235,0.004400000761961564,0.001869141464613453,0.0022433200236264385,0.0021000014385208488,0.0022999993234407157,0.007013771260176437,0.00976099999534199,0.00920000093174167,0.009999999747378752,0.007477010567260837,0.5,fraction_0p5,10000,always,3,1
0.001124609984253766,0.0010000003385357559,0.0015000005078036338,0.0010205171980249253,0.005317100006868714,0.00039999940781854093,0.0005000001692678779,0.494323735649638,0.000190489971646457,0.00019999788491986692,0.000200001522898674,0.0006083556323228613,0.01785906999321014,0.004500001523410901,0.007604999700561093,1.1185927791988106,0.0025821800249104855,0.0022999993234407157,0.0035999983083456755,0.0021884401787339615,0.04968740999429429,0.010200001270277426,0.018200000340584666,1.9396378446651776,0.5,fraction_0p5,10000,always,3,4
0.0007569299890747061,0.000700001692166552,0.0008999995770864189,0.0007069426686882474,0.00028106999889132567,0.0002999986463692039,0.000300002284348011,0.00028699938924659575,0.00016031995473895222,0.00019999788491986692,0.000200001522898674,0.0003090687516043004,0.00030142002869979476,0.0002999986463692039,0.00039999940781854093,3.901259988868718e-05,0.0019886899932316736,0.0018999999156221747,0.0021000014385208488,0.0007819687153427408,0.0052850799726002155,0.005099998816149309,0.00549999822396785,0.0016669137260333985,0.5,fraction_0p5,10000,never,1,1
0.007854149998820503,0.000800002453615889,0.0011000010999850929,0.6571236739365753,0.00032660999531799464,0.0002999986463692039,0.00039999940781854093,0.00046927489089427046,0.00016680998014635408,0.00019999788491986692,0.000200001522898674,0.0002940942435079544,0.0003544199946190929,0.000300002284348011,0.000400003045797348,0.0005416626956185324,0.002271990008011926,0.0021000014385208488,0.0027000023692380637,0.0014927124339635112,0.01285600997689471,0.00549999822396785,0.007200000254670158,0.6573663766960441,0.5,fraction_0p5,10000,never,1,4
0.0007240500108309789,0.0006999980541877449,0.0008999995770864189,0.0006720167951292487,0.00028076999842596706,0.0002999986463692039,0.000300002284348011,0.0005277946598925654,0.00016047000717662742,0.00019999788491986692,0.000200001522898674,0.00033997116128459354,0.00031289999351429286,0.0002999986463692039,0.00039999940781854093,0.00029800938509325336,0.0020647899975301696,0.0018999999156221747,0.0021000014385208488,0.007082060943433466,0.005299439988812082,0.005099998816149309,0.00540000110049732,0.007200490412379482,0.5,fraction_0p5,10000,never,2,1
0.00088307999430981,0.000800002453615889,0.0011000010999850929,0.0005225588228332423,0.0003429800173762487,0.000300002284348011,0.000400003045797348,0.00042676542324313337,0.00017313000244030264,0.00019999788491986692,0.000200001522898674,0.00016197221981588294,0.0003633300151705043,0.000300002284348011,0.0005000001692678779,0.0004891465324072824,0.0023307600160478613,0.0021000014385208488,0.0027999994927085936,0.0011081984516199928,0.007675609983925824,0.005599998985417187,0.007299997378140688,0.16095737174780433,0.5,fraction_0p5,10000,never,2,4
0.0007291899939446012,0.000700001692166552,0.0008999995770864189,0.0006722089965270744,0.000297710001541418,0.0002999986463692039,0.000300002284348011,0.0003365408666217212,0.00015590000584779772,0.00019999788491986692,0.000200001522898674,0.00016419863885102745,0.000297119990864303,0.0002999986463692039,0.000300002284348011,5.520603598203572e-05,0.002019899998776964,0.0018999999156221747,0.0021000014385208488,0.001026756076177914,0.00529477000272891,0.005100002454128116,0.00540000110049732,0.0016270407621800796,0.5,fraction_0p5,10000,never,3,1
0.0008686100198247004,0.000800002453615889,0.0010999974620062858,0.0006987143103193574,0.00032159000329556875,0.0002999986463692039,0.00039999940781854093,0.0004127188892708996,0.00016703998408047483,0.00019999788491986692,0.000200001522898674,0.0002024095668590042,0.0003514300122333225,0.000300002284348011,0.000400003045797348,0.0004167132673869747,0.0070847999879333655,0.0020999978005420417,0.0026000016077887267,0.35982079878992884,0.011822459980248824,0.005500001861946657,0.006900001608300954,0.37755516879754925,0.5,fraction_0p5,10000,never,3,4
0.0008552050157959457,0.0007999988156370819,0.0010000003385357559,0.0009038970902028981,0.0029377150074651583,0.0027999994927085936,0.0030999981390777975,0.001567910412712671,0.00016310999453708063,0.00019999788491986692,0.000200001522898674,0.00038001067918620745,0.0010751900057584863,0.000300002284348011,0.004800000169780105,0.0019113878375877887,0.0023025149965178572,0.0020000006770715117,0.0022999993234407157,0.0033414595931004843,0.009188494987938611,0.007899998308857903,0.012799999240087345,0.006617180750023439,1.0,fraction_1p0,20000,rule_gate,1,1
0.004179199984537263,0.000900003215065226,0.0025000008463393897,0.41906221063368654,0.006898590028686158,0.0031999989005271345,0.007099999493220821,0.34366399739247694,0.000189880009747867,0.00019999788491986692,0.0002999986463692039,0.00046011583635669954,0.0014440900047702598,0.00039999940781854093,0.005900001269765198,0.0027316169295833214,0.006115405003220076,0.0022000021999701858,0.004099998477613553,0.37243240205169076,0.026561994995245187,0.008900002285372466,0.0210000000151922,0.8663417925148239,1.0,fraction_1p0,20000,rule_gate,1,4
0.000849600004585227,0.0007999988156370819,0.0010000003385357559,0.0007931373402643164,0.002999825008919288,0.0028000031306874007,0.0031999989005271345,0.0016079329823885666,0.00016618498721072684,0.00019999788491986692,0.000200001522898674,0.00037843234853156504,0.0010699499969632597,0.000300002284348011,0.004800000169780105,0.001857223452629285,0.0023082699879523718,0.0020000006770715117,0.0022999993234407157,0.003482794080315908,0.009256144980645331,0.00790000194683671,0.012900000001536682,0.004892566009060938,1.0,fraction_1p0,20000,rule_gate,2,1
0.0034628299996256827,0.0008999995770864189,0.0015999976312741637,0.33967243595693225,0.009909190004691482,0.0031999989005271345,0.005699999746866524,0.5518036102046596,0.00018065499571093824,0.00019999788491986692,0.000200001522898674,0.0003722395111600452,0.012899744997048402,0.00039999940781854093,0.005900001269765198,1.001151424312719,0.0026451999860000797,0.0022000021999701858,0.0036999990697950125,0.0036925373348110023,0.03305583000783372,0.008800001523923129,0.017300000763498247,1.2150079546352237,1.0,fraction_1p0,20000,rule_gate,2,4
0.0008532000230843551,0.0007999988156370819,0.0010000003385357559,0.0009078263841851721,0.003014209980938176,0.0027999994927085936,0.0031000017770566046,0.0017439418161685923,0.00016916997665248346,0.00019999788491986692,0.000200001522898674,0.000468394602017227,0.001083150006343203,0.000300002284348011,0.004800000169780105,0.00195411311775739,0.002348975012318988,0.0020000006770715117,0.0022999993234407157,0.003540926829666589,0.009323595012938312,0.00790000194683671,0.012900000001536682,0.004853771503729944,1.0,fraction_1p0,20000,rule_gate,3,1
0.001720910003859899,0.0012999989849049598,0.0029000002541579306,0.0014922840694980948,0.014027690028160577,0.004400000761961564,0.008300001354655251,0.792377356438438,0.00020549001546896762,0.000200001522898674,0.0002999986463692039,0.00044523236462350944,0.0018266000037328923,0.0006000009307172149,0.009499999760009814,0.004345250665580408,0.008957319992441625,0.0029000002541579306,0.004499997885432094,0.7862576041569607,0.03649654998680489,0.013599998055724427,0.027800000680144876,1.4734566026335045,1.0,fraction_1p0,20000,rule_gate,3,4
0.0009289699974033283,0.0008999995770864189,0.0011000010999850929,0.0007852125541024645,0.0031823749932300416,0.0030999981390777975,0.0034000004234258085,0.0050780513866389865,0.0001721449703836697,0.00019999788491986692,0.000200001522898674,0.00028633826982616697,0.002614094985801785,0.004300000000512227,0.004900000931229442,0.0025880432450322934,0.00234630001050391,0.0021000014385208488,0.0023000029614195228,0.0033608168965824307,0.011205575007079461,0.01219999830937013,0.013699998817173764,0.006917339040593969,1.0,fraction_1p0,20000,random,1,1
0.0010900650053372375,0.0010000003385357559,0.0013999997463542968,0.0007220019320982938,0.00367224999681639,0.0033999967854470015,0.004500001523410901,0.005295591186131327,0.00018639000572875374,0.00019999788491986692,0.000200001522898674,0.0002498514705467496,0.013059679987964045,0.004599998646881431,0.006599999323952943,0.7937192219592769,0.013364154989903908,0.0022999993234407157,0.0031000017770566046,1.0766297342588327,0.06529622498819662,0.01309999788645655,0.01849999898695387,2.702772504825168,1.0,fraction_1p0,20000,random,1,4
0.0009201000013490557,0.0008999995770864189,0.0011000010999850929,0.0007474088566887041,0.0031322400163844577,0.0030000010156072676,0.0033000032999552786,0.0015197327464753036,0.00016903499763429864,0.00019999788491986692,0.000200001522898674,0.00031842059367163006,0.002624604995617119,0.004300000000512227,0.004999998054699972,0.0025901172008913997,0.002375380015291739,0.0021000014385208488,0.0023000029614195228,0.005269056927277654,0.0111633400001665,0.012200001947348937,0.013599998055724427,0.006380646530841037,1.0,fraction_1p0,20000,random,2,1
0.002192815003763826,0.0010999974620062858,0.0026999987312592566,0.11360478276071224,0.029385145003107026,0.0034000004234258085,0.009399998816661537,1.984732312384992,0.00019935499149141832,0.000200001522898674,0.000300002284348011,0.0001962831862571905,0.012290885015681851,0.004599998646881431,0.009999999747378752,0.9335554887722105,0.02192413500870316,0.0023000029614195228,0.0039000005926936865,2.2822612399417976,0.0718580549926628,0.01340000017080456,0.029200000426499173,3.188456589037101,1.0,fraction_1p0,20000,random,2,4
0.0009477050141867948,0.0008999995770864189,0.0011000010999850929,0.0010272466881380438,0.0031709499977296217,0.0029999973776284605,0.0032999996619764715,0.005223418240637379,0.00017273999637836823,0.00019999788491986692,0.000200001522898674,0.00038924656613941366,0.002646159996584174,0.00419999923906289,0.004899997293250635,0.002809871044356567,0.0024418149965640622,0.0021000014385208488,0.0024000000848900527,0.003612742447351208,0.011382779990162817,0.0121000011858996,0.013999997463542968,0.007562732743891356,1.0,fraction_1p0,20000,random,3,1
0.0022794800144765757,0.0010999974620062858,0.0027000023692380637,0.12794982411229955,0.020052774981559197,0.0034000004234258085,0.009900002623908222,1.069316984565695,0.0001981450221137493,0.000200001522898674,0.0002999986463692039,0.00038906046786453676,0.006018874996334489,0.004599998646881431,0.009899998985929415,0.2534673595495545,0.0036726549806189723,0.0023000029614195228,0.0037999998312443495,0.10649852214736945,0.041953710003326705,0.013500000932253897,0.0294050018055713,1.3589630920116824,1.0,fraction_1p0,20000,random,3,4
0.000989054989804572,0.0008999995770864189,0.0017000020307023078,0.0009801381120276003,0.0003236049911720329,0.0002999986463692039,0.0005999972927384079,0.0006287561609149545,0.00017491500511823688,0.00019999788491986692,0.0002999986463692039,0.000453297049820827,0.004661429986299481,0.0039000005926936865,0.008499999239575118,0.002637277621969918,0.0026257649984472663,0.0021000014385208488,0.004499997885432094,0.003984709731178966,0.010823999998501676,0.009099996532313526,0.019800001609837636,0.0058986388191211,1.0,fraction_1p0,20000,always,1,1
0.0010705450213208678,0.0010000003385357559,0.0013000026228837669,0.0008821954901513573,0.0011096050056949025,0.000300002284348011,0.0005000001692678779,0.10660310409255265,0.00017795001458580372,0.00019999788491986692,0.000200001522898674,0.0003847152346877526,0.012105894994783739,0.004399997123982757,0.006099999154685065,0.4558467071740077,0.011565420006081694,0.0022000021999701858,0.0030999981390777975,0.9214062477626591,0.028055020009924193,0.009900002623908222,0.013900000340072438,1.0343660359580347,1.0,fraction_1p0,20000,always,1,4
0.0009031999945364078,0.000800002453615889,0.0010000003385357559,0.000921760148739399,0.0003028149958481663,0.0002999986463692039,0.000300002284348011,0.0005987157676202387,0.0001578350047566346,0.00019999788491986692,0.000200001522898674,0.000315391190302927,0.004259680015093181,0.003999997716164216,0.004400000761961564,0.002196281917582095,0.0024097850002362973,0.0020999978005420417,0.0022999993234407157,0.008334109063404063,0.009914964989729925,0.009100000170292333,0.01089999932446517,0.008892205395787651,1.0,fraction_1p0,20000,always,2,1
0.0013240849972135037,0.0010000003385357559,0.0025999979698099196,0.001066930380588968,0.00040432498844893415,0.000300002284348011,0.0006999980541877449,0.0004959433352766993,0.00017816999679780564,0.00019999788491986692,0.000200001522898674,0.00034425203086852954,0.03935409000787331,0.004399997123982757,0.009899998985929415,1.8450450289240974,0.0032330199943316983,0.0022000021999701858,0.003999997716164216,0.04870584070965219,0.04867041501329368,0.009899998985929415,0.021899999410379678,1.8600856714834766,1.0,fraction_1p0,20000,always,2,4
0.0009114000042245607,0.000800002453615889,0.0010000003385357559,0.0011947401650318058,0.0003012449824382202,0.0002999986463692039,0.000300002284348011,0.0005874044270423081,0.00016377000138163568,0.00019999788491986692,0.000200001522898674,0.0005044218287122244,0.0043159450086022845,0.0040000013541430235,0.004499997885432094,0.005586727412441659,0.002413894984601939,0.0020999978005420417,0.0022999993234407157,0.006815525689588335,0.009953484996367478,0.009100000170292333,0.010900002962443978,0.0092030027542422,1.0,fraction_1p0,20000,always,3,1
0.003421389990762691,0.0010000003385357559,0.0013999997463542968,0.24718015671756255,0.00035932998562202554,0.000300002284348011,0.000400003045797348,0.0005874580495770717,0.0025212849970557725,0.00019999788491986692,0.000200001522898674,0.2500643681753314,0.013981369999237358,0.004300000000512227,0.006199999916134402,0.7817261000191679,0.005933820003883738,0.0022000021999701858,0.0030000010156072676,0.2861521543186816,0.03171137002118485,0.009700001101009548,0.013999997645441908,0.9485395797171523,1.0,fraction_1p0,20000,always,3,4
0.0007592500141981873,0.000700001692166552,0.0008999995770864189,0.0010107756450383023,0.0003122450247246888,0.0002999986463692039,0.000300002284348011,0.00066387164167077,0.0001650600192078855,0.00019999788491986692,0.000200001522898674,0.0004902756161110608,0.0003291149751021294,0.0002999986463692039,0.00039999940781854093,0.0006190701192251728,0.0021993599919369446,0.0018999999156221747,0.0022000021999701858,0.003330238388046092,0.005633520015180693,0.005099998816149309,0.006099999154685065,0.003966582450573461,1.0,fraction_1p0,20000,never,1,1
0.0017075550080335234,0.000800002453615889,0.0011000010999850929,0.11362449860108734,0.00034270002815901536,0.000300002284348011,0.000400003045797348,0.0005273184155759418,0.00017445999146730172,0.00019999788491986692,0.000200001522898674,0.00035592512187480885,0.0033400799977243876,0.000300002284348011,0.0005000001692678779,0.42113432116091104,0.00561705999152764,0.0021000014385208488,0.0029000002541579306,0.4450862390195799,0.020561279998582906,0.005500001861946657,0.007500002539018169,0.876657843973039,1.0,fraction_1p0,20000,never,1,4
0.0007338849882216891,0.000700001692166552,0.0008999995770864189,0.0007136296710666615,0.00027534500277397455,0.0002999986463692039,0.000300002284348011,0.00031894771012411856,0.00015409500956593548,0.00019999788491986692,0.000200001522898674,0.0002317762507065001,0.00033151499101222723,0.0002999986463692039,0.00039999940781854093,0.0005329899671868367,0.0021185749948926967,0.0018999999156221747,0.0021000014385208488,0.0028996954131294745,0.0054151450209246835,0.005099998816149309,0.00540000110049732,0.005883265107235053,1.0,fraction_1p0,20000,never,2,1
0.002845740025441046,0.0009999967005569488,0.0024000000848900527,0.22347602595758487,0.0020074950083653676,0.00039999940781854093,0.0006000009307172149,0.22641043542725445,0.0001948200066181016,0.00019999788491986692,0.0002999986463692039,0.0004497223203337898,0.000617824993605609,0.00039999940781854093,0.000700001692166552,0.023849208928534645,0.004084300011709274,0.0025000008463393897,0.003999997716164216,0.17032991626512872,0.016770429979987966,0.006599999323952943,0.011399999493733048,0.6794988152319045,1.0,fraction_1p0,20000,never,2,4
0.0007690999911574182,0.000700001692166552,0.0008999995770864189,0.0009555711241335817,0.00028421997885743624,0.0002999986463692039,0.000300002284348011,0.0004782353037268345,0.0001632349900319241,0.00019999788491986692,0.000200001522898674,0.0004108586417147494,0.0003230050053389277,0.0002999986463692039,0.00039999940781854093,0.0006331976612544889,0.002186755008369801,0.0018999999156221747,0.0022999993234407157,0.0027820968837588213,0.005554329997175955,0.005000001692678779,0.006000002031214535,0.0034601299569803684,1.0,fraction_1p0,20000,never,3,1
0.0019278699832284475,0.0008999995770864189,0.0025999979698099196,0.10618148908880455,0.0003861949871861725,0.000300002284348011,0.0006000009307172149,0.0004528442561722128,0.001786759988317499,0.00019999788491986692,0.000200001522898674,0.22688338453902485,0.0004221999894070905,0.00039999940781854093,0.000700001692166552,0.000550458114440303,0.002710524997564789,0.0021999985619913787,0.0040000013541430235,0.0034804730594216477,0.010968365006010571,0.005600002623395994,0.011705001634254513,0.33328716791787105,1.0,fraction_1p0,20000,never,3,4
